onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,xml_mn,mn,duration_qb,timesig,label,alt_label,globalkey,localkey,chord,special,numeral,cadence,phraseend,chord_type
616.0,0.5,616.0,0.5,4928,4,47,5,n2262-1,104,104,4.0,4/4,IV6,,D,I,IV6,,IV,,,M
616.0,0.5,616.0,0.5,4928,4,59,5,n2263-1,104,104,,,,,,,,,,,,
616.0,0.25,616.0,0.25,4928,2,79,1,n2246-1,104,104,,,,,,,,,,,,
616.25,0.25,616.25,0.25,4930,2,86,1,n2247-1,104,104,,,,,,,,,,,,
616.5,0.5,616.5,0.5,4932,4,46,5,n2264-1,104,104,,,,,,,,,,,,
616.5,0.5,616.5,0.5,4932,4,58,5,n2265-1,104,104,,,,,,,,,,,,
616.5,0.25,616.5,0.25,4932,2,78,1,n2248-1,104,104,,,,,,,,,,,,
616.75,0.25,616.75,0.25,4934,2,86,1,n2249-1,104,104,,,,,,,,,,,,
617.0,0.25,617.0,0.25,4936,2,79,1,n2250-1,104,104,,,,,,,,,,,,
617.0,0.5,617.0,0.5,4936,4,47,5,n2266-1,104,104,,,,,,,,,,,,
617.0,0.5,617.0,0.5,4936,4,59,5,n2267-1,104,104,,,,,,,,,,,,
617.25,0.25,617.25,0.25,4938,2,86,1,n2251-1,104,104,,,,,,,,,,,,
617.5,0.5,617.5,0.5,4940,4,46,5,n2268-1,104,104,,,,,,,,,,,,
617.5,0.5,617.5,0.5,4940,4,58,5,n2269-1,104,104,,,,,,,,,,,,
617.5,0.25,617.5,0.25,4940,2,78,1,n2252-1,104,104,,,,,,,,,,,,
617.75,0.25,617.75,0.25,4942,2,86,1,n2253-1,104,104,,,,,,,,,,,,
618.0,1.0,618.0,1.0,4944,8,47,5,n2270-1,104,104,,,,,,,,,,,,
618.0,1.0,618.0,1.0,4944,8,59,5,n2271-1,104,104,,,,,,,,,,,,
618.0,0.25,618.0,0.25,4944,2,79,1,n2254-1,104,104,,,,,,,,,,,,
618.25,0.25,618.25,0.25,4946,2,83,1,n2255-1,104,104,,,,,,,,,,,,
618.5,0.25,618.5,0.25,4948,2,86,1,n2256-1,104,104,,,,,,,,,,,,
618.75,0.25,618.75,0.25,4950,2,85,1,n2257-1,104,104,,,,,,,,,,,,
619.0,0.25,619.0,0.25,4952,2,86,1,n2258-1,104,104,,,,,,,,,,,,
619.25,0.25,619.25,0.25,4954,2,85,1,n2259-1,104,104,,,,,,,,,,,,
619.5,0.25,619.5,0.25,4956,2,83,1,n2260-1,104,104,,,,,,,,,,,,
619.75,0.25,619.75,0.25,4958,2,81,1,n2261-1,104,104,,,,,,,,,,,,
620.0,0.5,620.0,0.5,4960,4,80,2,n2274-1,105,105,,,,,,,,,,,,
620.0,0.25,620.0,0.25,4960,2,58,5,n2279-1,105,105,4.0,4/4,Ger6,,D,I,Ger6,Ger,vii,,,Ger
620.25,0.25,620.25,0.25,4962,2,62,5,n2280-1,105,105,,,,,,,,,,,,
620.5,1.0,620.5,1.0,4964,8,74,2,n2275-1,105,105,,,,,,,,,,,,
620.5,0.25,620.5,0.25,4964,2,65,5,n2281-1,105,105,,,,,,,,,,,,
620.75,0.25,620.75,0.25,4966,2,68,5,n2282-1,105,105,,,,,,,,,,,,
621.0,0.25,621.0,0.25,4968,2,58,5,n2283-1,105,105,,,,,,,,,,,,
621.25,0.25,621.25,0.25,4970,2,62,5,n2284-1,105,105,,,,,,,,,,,,
621.5,0.25,621.5,0.25,4972,2,65,5,n2285-1,105,105,,,,,,,,,,,,
621.5,1.0,621.5,1.0,4972,8,77,2,n2276-1,105,105,,,,,,,,,,,,
621.75,0.25,621.75,0.25,4974,2,68,5,n2286-1,105,105,,,,,,,,,,,,
622.0,0.25,622.0,0.25,4976,2,58,5,n2287-1,105,105,,,,,,,,,,,,
622.25,0.25,622.25,0.25,4978,2,62,5,n2288-1,105,105,,,,,,,,,,,,
622.5,1.0,622.5,1.0,4980,8,76,2,n2277-1,105,105,,,,,,,,,,,,
622.5,0.25,622.5,0.25,4980,2,65,5,n2289-1,105,105,,,,,,,,,,,,
622.75,0.25,622.75,0.25,4982,2,68,5,n2290-1,105,105,,,,,,,,,,,,
623.0,0.25,623.0,0.25,4984,2,58,5,n2291-1,105,105,,,,,,,,,,,,
623.25,0.25,623.25,0.25,4986,2,62,5,n2292-1,105,105,,,,,,,,,,,,
623.5,0.25,623.5,0.25,4988,2,65,5,n2293-1,105,105,,,,,,,,,,,,
623.5,0.5,623.5,0.5,4988,4,74,2,n2278-1,105,105,,,,,,,,,,,,
623.75,0.25,623.75,0.25,4990,2,68,5,n2294-1,105,105,,,,,,,,,,,,
624.0,0.5,624.0,0.5,4992,4,57,5,n2303-1,106,106,2.0,4/4,V[V|HC},,D,I,V,,V,HC,},M
624.0,0.5,624.0,0.5,4992,4,69,5,n2304-1,106,106,,,,,,,,,,,,
624.0,1.0,624.0,1.0,4992,8,73,2,n2299-1,106,106,,,,,,,,,,,,
624.5,0.5,624.5,0.5,4996,4,57,5,n2305-1,106,106,,,,,,,,,,,,
625.0,0.5,625.0,0.5,5000,4,61,5,n2307-1,106,106,,,,,,,,,,,,
625.0,0.5,625.0,0.5,5000,4,57,5,n2306-1,106,106,0.0,4/4,{,,D,I,,,,,{,
625.5,0.5,625.5,0.5,5004,4,57,5,n2308-1,106,106,,,,,,,,,,,,
625.5,0.5,625.5,0.5,5004,4,61,5,n2309-1,106,106,,,,,,,,,,,,
625.5,0.5,625.5,0.5,5004,4,69,2,n2300-1,106,106,,,,,,,,,,,,
626.0,0.5,626.0,0.5,5008,4,57,5,n2310-1,106,106,0.5,4/4,V6(#7)/ii,,D,I,V6(#7)/ii,,V,,,M
626.0,0.5,626.0,0.5,5008,4,63,5,n2311-1,106,106,,,,,,,,,,,,
626.0,1.0,626.0,1.0,5008,8,66,2,n2301-1,106,106,,,,,,,,,,,,
626.0,0.5,626.0,0.5,5008,4,70,1,n2296-1,106,106,,,,,,,,,,,,
626.5,0.5,626.5,0.5,5012,4,71,1,n2297-1,106,106,,,,,,,,,,,,
626.5,0.5,626.5,0.5,5012,4,63,5,n2313-1,106,106,,,,,,,,,,,,
626.5,0.5,626.5,0.5,5012,4,57,5,n2312-1,106,106,0.5,4/4,V6/ii,,D,I,V6/ii,,V,,,M
627.0,0.5,627.0,0.5,5016,4,57,5,n2314-1,106,106,1.0,4/4,ii,,D,I,ii,,ii,,,m
627.0,0.5,627.0,0.5,5016,4,64,5,n2315-1,106,106,,,,,,,,,,,,
627.0,2.0,627.0,2.0,5016,16,67,2,n2302-1,106,106,,,,,,,,,,,,
627.5,0.5,627.5,0.5,5020,4,57,5,n2316-1,106,106,,,,,,,,,,,,
627.5,0.5,627.5,0.5,5020,4,64,5,n2317-1,106,106,,,,,,,,,,,,
627.5,0.5,627.5,0.5,5020,4,71,1,n2298-1,106,106,,,,,,,,,,,,
628.0,0.5,628.0,0.5,5024,4,61,5,n2328-1,107,107,,,,,,,,,,,,
628.0,0.5,628.0,0.5,5024,4,68,1,n2318-1,107,107,,,,,,,,,,,,
628.0,0.5,628.0,0.5,5024,4,57,5,n2327-1,107,107,0.5,4/4,V7(#7),,D,I,V7(#7),,V,,,Mm7
628.5,0.5,628.5,0.5,5028,4,69,1,n2319-1,107,107,,,,,,,,,,,,
628.5,0.5,628.5,0.5,5028,4,61,5,n2330-1,107,107,,,,,,,,,,,,
628.5,0.5,628.5,0.5,5028,4,57,5,n2329-1,107,107,0.5,4/4,V7,,D,I,V7,,V,,,Mm7
629.0,0.5,629.0,0.5,5032,4,57,5,n2331-1,107,107,1.0,4/4,I,,D,I,I,,I,,,M
629.0,0.5,629.0,0.5,5032,4,62,5,n2332-1,107,107,,,,,,,,,,,,
629.0,2.0,629.0,2.0,5032,16,66,2,n2325-1,107,107,,,,,,,,,,,,
629.5,0.5,629.5,0.5,5036,4,57,5,n2333-1,107,107,,,,,,,,,,,,
629.5,0.5,629.5,0.5,5036,4,62,5,n2334-1,107,107,,,,,,,,,,,,
629.5,0.5,629.5,0.5,5036,4,69,1,n2320-1,107,107,,,,,,,,,,,,
630.0,0.5,630.0,0.5,5040,4,59,5,n2336-1,107,107,,,,,,,,,,,,
630.0,0.5,630.0,0.5,5040,4,74,1,n2321-1,107,107,,,,,,,,,,,,
630.0,0.5,630.0,0.5,5040,4,57,5,n2335-1,107,107,1.0,4/4,IV6,,D,I,IV6,,IV,,,M
630.5,0.5,630.5,0.5,5044,4,57,5,n2337-1,107,107,,,,,,,,,,,,
630.5,0.5,630.5,0.5,5044,4,59,5,n2338-1,107,107,,,,,,,,,,,,
630.5,0.5,630.5,0.5,5044,4,67,1,n2322-1,107,107,,,,,,,,,,,,
631.0,0.5,631.0,0.5,5048,4,57,5,n2339-1,107,107,1.0,4/4,V7,,D,I,V7,,V,,,Mm7
631.0,0.5,631.0,0.5,5048,4,61,5,n2340-1,107,107,,,,,,,,,,,,
631.0,1.0,631.0,1.0,5048,8,64,2,n2326-1,107,107,,,,,,,,,,,,
631.5,0.5,631.5,0.5,5052,4,67,1,n2323-1,107,107,,,,,,,,,,,,
631.5,0.5,631.5,0.5,5052,4,57,5,n2341-1,107,107,,,,,,,,,,,,
631.5,0.5,631.5,0.5,5052,4,61,5,n2342-1,107,107,,,,,,,,,,,,
632.0,0.5,632.0,0.5,5056,4,65,1,n2343-1,108,108,,,,,,,,,,,,
632.0,0.5,632.0,0.5,5056,4,62,6,n2358-1,108,108,,,,,,,,,,,,
632.0,0.5,632.0,0.5,5056,4,57,6,n2357-1,108,108,0.5,4/4,I(#2),,D,I,I(#2),,I,,,M
632.5,0.5,632.5,0.5,5060,4,57,6,n2359-1,108,108,0.5,4/4,I,,D,I,I,,I,,,M
632.5,0.5,632.5,0.5,5060,4,62,6,n2360-1,108,108,,,,,,,,,,,,
632.5,0.5,632.5,0.5,5060,4,66,1,n2344-1,108,108,,,,,,,,,,,,
633.0,0.5,633.0,0.5,5064,4,57,6,n2361-1,108,108,1.0,4/4,I6,,D,I,I6,,I,,,M
633.0,0.5,633.0,0.5,5064,4,66,6,n2362-1,108,108,,,,,,,,,,,,
633.5,0.5,633.5,0.5,5068,4,57,6,n2363-1,108,108,,,,,,,,,,,,
633.5,0.5,633.5,0.5,5068,4,66,6,n2364-1,108,108,,,,,,,,,,,,
633.5,0.5,633.5,0.5,5068,4,81,1,n2346-1,108,108,,,,,,,,,,,,
634.0,0.25,634.0,0.25,5072,2,83,1,n2347-1,108,108,,,,,,,,,,,,
634.0,2.0,634.0,2.0,5072,16,67,5,n2356-1,108,108,,,,,,,,,,,,
634.0,6.0,634.0,6.0,5072,48,57,6,n2365-1,108,108,2.0,4/4,V7,,D,I,V7,,V,,,Mm7
634.25,0.25,634.25,0.25,5074,2,85,1,n2348-1,108,108,,,,,,,,,,,,
634.5,0.25,634.5,0.25,5076,2,86,1,n2349-1,108,108,,,,,,,,,,,,
634.75,0.25,634.75,0.25,5078,2,85,1,n2350-1,108,108,,,,,,,,,,,,
635.0,0.25,635.0,0.25,5080,2,88,1,n2351-1,108,108,,,,,,,,,,,,
635.25,0.25,635.25,0.25,5082,2,86,1,n2352-1,108,108,,,,,,,,,,,,
635.5,0.25,635.5,0.25,5084,2,85,1,n2353-1,108,108,,,,,,,,,,,,
635.75,0.25,635.75,0.25,5086,2,83,1,n2354-1,108,108,,,,,,,,,,,,
636.0,1.0,636.0,1.0,5088,8,66,5,n2382-1,109,109,1.0,4/4,I6,,D,I,I6,,I,,,M
636.0,0.25,636.0,0.25,5088,2,81,1,n2366-1,109,109,,,,,,,,,,,,
636.25,0.25,636.25,0.25,5090,2,85,1,n2367-1,109,109,,,,,,,,,,,,
636.5,0.25,636.5,0.25,5092,2,86,1,n2368-1,109,109,,,,,,,,,,,,
636.75,0.25,636.75,0.25,5094,2,85,1,n2369-1,109,109,,,,,,,,,,,,
637.0,1.0,637.0,1.0,5096,8,62,5,n2383-1,109,109,1.0,4/4,I,,D,I,I,,I,,,M
637.0,0.25,637.0,0.25,5096,2,86,1,n2370-1,109,109,,,,,,,,,,,,
637.25,0.25,637.25,0.25,5098,2,81,1,n2371-1,109,109,,,,,,,,,,,,
637.5,0.25,637.5,0.25,5100,2,83,1,n2372-1,109,109,,,,,,,,,,,,
637.75,0.25,637.75,0.25,5102,2,78,1,n2373-1,109,109,,,,,,,,,,,,
638.0,1.0,638.0,1.0,5104,8,64,5,n2384-1,109,109,2.0,4/4,V7],,D,I,V7,,V,,,Mm7
638.0,0.25,638.0,0.25,5104,2,79,1,n2374-1,109,109,,,,,,,,,,,,
638.25,0.25,638.25,0.25,5106,2,81,1,n2375-1,109,109,,,,,,,,,,,,
638.5,0.25,638.5,0.25,5108,2,83,1,n2376-1,109,109,,,,,,,,,,,,
638.75,0.25,638.75,0.25,5110,2,81,1,n2377-1,109,109,,,,,,,,,,,,
639.0,1.0,639.0,1.0,5112,8,61,5,n2385-1,109,109,,,,,,,,,,,,
639.0,0.5,639.0,0.5,5112,4,83,1,n2379-1,109,109,,,,,,,,,,,,
639.0,0.0,639.0,0.0,5112,0,85,1,n2378-1,109,109,,,,,,,,,,,,
639.5,0.25,639.5,0.25,5116,2,81,1,n2380-1,109,109,,,,,,,,,,,,
639.75,0.25,639.75,0.25,5118,2,79,1,n2381-1,109,109,,,,,,,,,,,,
640.0,0.25,640.0,0.25,5120,2,78,1,n2387-1,110,110,4.0,4/4,I,,D,I,I,,I,,,M
640.25,0.25,640.25,0.25,5122,2,81,1,n2388-1,110,110,,,,,,,,,,,,
640.5,0.25,640.5,0.25,5124,2,86,1,n2389-1,110,110,,,,,,,,,,,,
640.75,0.25,640.75,0.25,5126,2,85,1,n2390-1,110,110,,,,,,,,,,,,
641.0,0.25,641.0,0.25,5128,2,86,1,n2391-1,110,110,,,,,,,,,,,,
641.25,0.25,641.25,0.25,5130,2,81,1,n2392-1,110,110,,,,,,,,,,,,
641.5,0.5,641.5,0.5,5132,4,38,5,n2405-1,110,110,,,,,,,,,,,,
641.5,0.5,641.5,0.5,5132,4,50,5,n2406-1,110,110,,,,,,,,,,,,
641.5,0.25,641.5,0.25,5132,2,78,1,n2393-1,110,110,,,,,,,,,,,,
641.75,0.25,641.75,0.25,5134,2,74,1,n2394-1,110,110,,,,,,,,,,,,
642.0,0.5,642.0,0.5,5136,4,42,5,n2407-1,110,110,,,,,,,,,,,,
642.0,0.5,642.0,0.5,5136,4,54,5,n2408-1,110,110,,,,,,,,,,,,
642.0,0.25,642.0,0.25,5136,2,86,1,n2395-1,110,110,,,,,,,,,,,,
642.25,0.25,642.25,0.25,5138,2,81,1,n2396-1,110,110,,,,,,,,,,,,
642.5,0.25,642.5,0.25,5140,2,78,1,n2397-1,110,110,,,,,,,,,,,,
642.5,0.5,642.5,0.5,5140,4,57,5,n2410-1,110,110,,,,,,,,,,,,
642.5,0.5,642.5,0.5,5140,4,45,5,n2409-1,110,110,,,,,,,,,,,,
642.75,0.25,642.75,0.25,5142,2,74,1,n2398-1,110,110,,,,,,,,,,,,
643.0,1.0,643.0,1.0,5144,8,50,5,n2411-1,110,110,,,,,,,,,,,,
643.0,1.0,643.0,1.0,5144,8,62,5,n2412-1,110,110,,,,,,,,,,,,
643.0,0.25,643.0,0.25,5144,2,86,1,n2399-1,110,110,,,,,,,,,,,,
643.25,0.25,643.25,0.25,5146,2,81,1,n2400-1,110,110,,,,,,,,,,,,
643.5,0.25,643.5,0.25,5148,2,78,1,n2401-1,110,110,,,,,,,,,,,,
643.75,0.25,643.75,0.25,5150,2,74,1,n2402-1,110,110,,,,,,,,,,,,
644.0,0.25,644.0,0.25,5152,2,83,1,n2413-1,111,111,4.0,4/4,IV,,D,I,IV,,IV,,,M
644.25,0.25,644.25,0.25,5154,2,85,1,n2414-1,111,111,,,,,,,,,,,,
644.5,0.25,644.5,0.25,5156,2,86,1,n2415-1,111,111,,,,,,,,,,,,
644.75,0.25,644.75,0.25,5158,2,85,1,n2416-1,111,111,,,,,,,,,,,,
645.0,0.25,645.0,0.25,5160,2,86,1,n2417-1,111,111,,,,,,,,,,,,
645.25,0.25,645.25,0.25,5162,2,83,1,n2418-1,111,111,,,,,,,,,,,,
645.5,0.5,645.5,0.5,5164,4,43,5,n2431-1,111,111,,,,,,,,,,,,
645.5,0.5,645.5,0.5,5164,4,55,5,n2432-1,111,111,,,,,,,,,,,,
645.5,0.25,645.5,0.25,5164,2,79,1,n2419-1,111,111,,,,,,,,,,,,
645.75,0.25,645.75,0.25,5166,2,74,1,n2420-1,111,111,,,,,,,,,,,,
646.0,0.5,646.0,0.5,5168,4,47,5,n2433-1,111,111,,,,,,,,,,,,
646.0,0.5,646.0,0.5,5168,4,59,5,n2434-1,111,111,,,,,,,,,,,,
646.0,0.25,646.0,0.25,5168,2,86,1,n2421-1,111,111,,,,,,,,,,,,
646.25,0.25,646.25,0.25,5170,2,83,1,n2422-1,111,111,,,,,,,,,,,,
646.5,0.25,646.5,0.25,5172,2,79,1,n2423-1,111,111,,,,,,,,,,,,
646.5,0.5,646.5,0.5,5172,4,50,5,n2435-1,111,111,,,,,,,,,,,,
646.5,0.5,646.5,0.5,5172,4,62,5,n2436-1,111,111,,,,,,,,,,,,
646.75,0.25,646.75,0.25,5174,2,74,1,n2424-1,111,111,,,,,,,,,,,,
647.0,1.0,647.0,1.0,5176,8,55,5,n2437-1,111,111,,,,,,,,,,,,
647.0,1.0,647.0,1.0,5176,8,67,5,n2438-1,111,111,,,,,,,,,,,,
647.0,0.25,647.0,0.25,5176,2,86,1,n2425-1,111,111,,,,,,,,,,,,
647.25,0.25,647.25,0.25,5178,2,83,1,n2426-1,111,111,,,,,,,,,,,,
647.5,0.25,647.5,0.25,5180,2,79,1,n2427-1,111,111,,,,,,,,,,,,
647.75,0.25,647.75,0.25,5182,2,74,1,n2428-1,111,111,,,,,,,,,,,,
648.0,0.75,648.0,0.75,5184,6,81,1,n2440-1,112,112,,,,,,,,,,,,
648.0,0.75,648.0,0.75,5184,6,78,1,n2439-1,112,112,,,,,,,,,,,,
648.0,0.5,648.0,0.5,5184,4,45,5,n2453-1,112,112,3.0,4/4,V(64),,D,I,V(64),,V,,,M
648.0,0.5,648.0,0.5,5184,4,57,5,n2454-1,112,112,,,,,,,,,,,,
648.5,0.5,648.5,0.5,5188,4,45,5,n2455-1,112,112,,,,,,,,,,,,
648.5,0.5,648.5,0.5,5188,4,57,5,n2456-1,112,112,,,,,,,,,,,,
648.75,0.125,648.75,0.125,5190,1,79,1,n2441-1,112,112,,,,,,,,,,,,
648.75,0.125,648.75,0.125,5190,1,83,1,n2442-1,112,112,,,,,,,,,,,,
648.875,0.125,648.875,0.125,5191,1,76,1,n2443-1,112,112,,,,,,,,,,,,
648.875,0.125,648.875,0.125,5191,1,79,1,n2444-1,112,112,,,,,,,,,,,,
649.0,1.5,649.0,1.5,5192,12,74,1,n2445-1,112,112,,,,,,,,,,,,
649.0,1.5,649.0,1.5,5192,12,78,1,n2446-1,112,112,,,,,,,,,,,,
649.0,0.5,649.0,0.5,5192,4,57,5,n2458-1,112,112,,,,,,,,,,,,
649.0,0.5,649.0,0.5,5192,4,45,5,n2457-1,112,112,,,,,,,,,,,,
649.5,0.5,649.5,0.5,5196,4,45,5,n2459-1,112,112,,,,,,,,,,,,
649.5,0.5,649.5,0.5,5196,4,57,5,n2460-1,112,112,,,,,,,,,,,,
650.0,0.5,650.0,0.5,5200,4,45,5,n2461-1,112,112,,,,,,,,,,,,
650.0,0.5,650.0,0.5,5200,4,57,5,n2462-1,112,112,,,,,,,,,,,,
650.5,0.5,650.5,0.5,5204,4,45,5,n2463-1,112,112,,,,,,,,,,,,
650.5,0.5,650.5,0.5,5204,4,57,5,n2464-1,112,112,,,,,,,,,,,,
650.5,0.5,650.5,0.5,5204,4,78,1,n2447-1,112,112,,,,,,,,,,,,
650.5,0.5,650.5,0.5,5204,4,81,1,n2448-1,112,112,,,,,,,,,,,,
651.0,0.5,651.0,0.5,5208,4,79,1,n2450-1,112,112,,,,,,,,,,,,
651.0,0.5,651.0,0.5,5208,4,76,1,n2449-1,112,112,,,,,,,,,,,,
651.0,0.5,651.0,0.5,5208,4,57,5,n2466-1,112,112,,,,,,,,,,,,
651.0,0.5,651.0,0.5,5208,4,45,5,n2465-1,112,112,1.0,4/4,V7,,D,I,V7,,V,,,Mm7
651.5,0.5,651.5,0.5,5212,4,45,5,n2467-1,112,112,,,,,,,,,,,,
651.5,0.5,651.5,0.5,5212,4,57,5,n2468-1,112,112,,,,,,,,,,,,
651.5,0.5,651.5,0.5,5212,4,73,1,n2451-1,112,112,,,,,,,,,,,,
651.5,0.5,651.5,0.5,5212,4,76,1,n2452-1,112,112,,,,,,,,,,,,
652.0,0.25,652.0,0.25,5216,2,78,1,n2469-1,113,113,4.0,4/4,I|EC,,D,I,I,,I,EC,,M
652.25,0.25,652.25,0.25,5218,2,81,1,n2470-1,113,113,,,,,,,,,,,,
652.5,0.25,652.5,0.25,5220,2,86,1,n2471-1,113,113,,,,,,,,,,,,
652.75,0.25,652.75,0.25,5222,2,85,1,n2472-1,113,113,,,,,,,,,,,,
653.0,0.25,653.0,0.25,5224,2,86,1,n2473-1,113,113,,,,,,,,,,,,
653.25,0.25,653.25,0.25,5226,2,81,1,n2474-1,113,113,,,,,,,,,,,,
653.5,0.5,653.5,0.5,5228,4,38,5,n2487-1,113,113,,,,,,,,,,,,
653.5,0.5,653.5,0.5,5228,4,50,5,n2488-1,113,113,,,,,,,,,,,,
653.5,0.25,653.5,0.25,5228,2,78,1,n2475-1,113,113,,,,,,,,,,,,
653.75,0.25,653.75,0.25,5230,2,74,1,n2476-1,113,113,,,,,,,,,,,,
654.0,0.5,654.0,0.5,5232,4,42,5,n2489-1,113,113,,,,,,,,,,,,
654.0,0.5,654.0,0.5,5232,4,54,5,n2490-1,113,113,,,,,,,,,,,,
654.0,0.25,654.0,0.25,5232,2,86,1,n2477-1,113,113,,,,,,,,,,,,
654.25,0.25,654.25,0.25,5234,2,81,1,n2478-1,113,113,,,,,,,,,,,,
654.5,0.25,654.5,0.25,5236,2,78,1,n2479-1,113,113,,,,,,,,,,,,
654.5,0.5,654.5,0.5,5236,4,57,5,n2492-1,113,113,,,,,,,,,,,,
654.5,0.5,654.5,0.5,5236,4,45,5,n2491-1,113,113,,,,,,,,,,,,
654.75,0.25,654.75,0.25,5238,2,74,1,n2480-1,113,113,,,,,,,,,,,,
655.0,1.0,655.0,1.0,5240,8,50,5,n2493-1,113,113,,,,,,,,,,,,
655.0,1.0,655.0,1.0,5240,8,62,5,n2494-1,113,113,,,,,,,,,,,,
655.0,0.25,655.0,0.25,5240,2,86,1,n2481-1,113,113,,,,,,,,,,,,
655.25,0.25,655.25,0.25,5242,2,81,1,n2482-1,113,113,,,,,,,,,,,,
655.5,0.25,655.5,0.25,5244,2,78,1,n2483-1,113,113,,,,,,,,,,,,
655.75,0.25,655.75,0.25,5246,2,74,1,n2484-1,113,113,,,,,,,,,,,,
656.0,0.25,656.0,0.25,5248,2,83,1,n2495-1,114,114,4.0,4/4,IV,,D,I,IV,,IV,,,M
656.25,0.25,656.25,0.25,5250,2,85,1,n2496-1,114,114,,,,,,,,,,,,
656.5,0.25,656.5,0.25,5252,2,86,1,n2497-1,114,114,,,,,,,,,,,,
656.75,0.25,656.75,0.25,5254,2,85,1,n2498-1,114,114,,,,,,,,,,,,
657.0,0.25,657.0,0.25,5256,2,86,1,n2499-1,114,114,,,,,,,,,,,,
657.25,0.25,657.25,0.25,5258,2,83,1,n2500-1,114,114,,,,,,,,,,,,
657.5,0.5,657.5,0.5,5260,4,43,5,n2513-1,114,114,,,,,,,,,,,,
657.5,0.5,657.5,0.5,5260,4,55,5,n2514-1,114,114,,,,,,,,,,,,
657.5,0.25,657.5,0.25,5260,2,79,1,n2501-1,114,114,,,,,,,,,,,,
657.75,0.25,657.75,0.25,5262,2,74,1,n2502-1,114,114,,,,,,,,,,,,
658.0,0.5,658.0,0.5,5264,4,47,5,n2515-1,114,114,,,,,,,,,,,,
658.0,0.5,658.0,0.5,5264,4,59,5,n2516-1,114,114,,,,,,,,,,,,
658.0,0.25,658.0,0.25,5264,2,86,1,n2503-1,114,114,,,,,,,,,,,,
658.25,0.25,658.25,0.25,5266,2,83,1,n2504-1,114,114,,,,,,,,,,,,
658.5,0.5,658.5,0.5,5268,4,50,5,n2517-1,114,114,,,,,,,,,,,,
658.5,0.5,658.5,0.5,5268,4,62,5,n2518-1,114,114,,,,,,,,,,,,
658.5,0.25,658.5,0.25,5268,2,79,1,n2505-1,114,114,,,,,,,,,,,,
658.75,0.25,658.75,0.25,5270,2,74,1,n2506-1,114,114,,,,,,,,,,,,
659.0,1.0,659.0,1.0,5272,8,55,5,n2519-1,114,114,,,,,,,,,,,,
659.0,1.0,659.0,1.0,5272,8,67,5,n2520-1,114,114,,,,,,,,,,,,
659.0,0.25,659.0,0.25,5272,2,86,1,n2507-1,114,114,,,,,,,,,,,,
659.25,0.25,659.25,0.25,5274,2,83,1,n2508-1,114,114,,,,,,,,,,,,
659.5,0.25,659.5,0.25,5276,2,79,1,n2509-1,114,114,,,,,,,,,,,,
659.75,0.25,659.75,0.25,5278,2,74,1,n2510-1,114,114,,,,,,,,,,,,
660.0,0.75,660.0,0.75,5280,6,81,1,n2522-1,115,115,,,,,,,,,,,,
660.0,0.75,660.0,0.75,5280,6,78,1,n2521-1,115,115,,,,,,,,,,,,
660.0,0.5,660.0,0.5,5280,4,45,5,n2535-1,115,115,3.0,4/4,V(64),,D,I,V(64),,V,,,M
660.0,0.5,660.0,0.5,5280,4,57,5,n2536-1,115,115,,,,,,,,,,,,
660.5,0.5,660.5,0.5,5284,4,45,5,n2537-1,115,115,,,,,,,,,,,,
660.5,0.5,660.5,0.5,5284,4,57,5,n2538-1,115,115,,,,,,,,,,,,
660.75,0.125,660.75,0.125,5286,1,79,1,n2523-1,115,115,,,,,,,,,,,,
660.75,0.125,660.75,0.125,5286,1,83,1,n2524-1,115,115,,,,,,,,,,,,
660.875,0.125,660.875,0.125,5287,1,76,1,n2525-1,115,115,,,,,,,,,,,,
660.875,0.125,660.875,0.125,5287,1,79,1,n2526-1,115,115,,,,,,,,,,,,
661.0,1.5,661.0,1.5,5288,12,78,1,n2528-1,115,115,,,,,,,,,,,,
661.0,1.5,661.0,1.5,5288,12,74,1,n2527-1,115,115,,,,,,,,,,,,
661.0,0.5,661.0,0.5,5288,4,45,5,n2539-1,115,115,,,,,,,,,,,,
661.0,0.5,661.0,0.5,5288,4,57,5,n2540-1,115,115,,,,,,,,,,,,
661.5,0.5,661.5,0.5,5292,4,45,5,n2541-1,115,115,,,,,,,,,,,,
661.5,0.5,661.5,0.5,5292,4,57,5,n2542-1,115,115,,,,,,,,,,,,
662.0,0.5,662.0,0.5,5296,4,45,5,n2543-1,115,115,,,,,,,,,,,,
662.0,0.5,662.0,0.5,5296,4,57,5,n2544-1,115,115,,,,,,,,,,,,
662.5,0.5,662.5,0.5,5300,4,81,1,n2530-1,115,115,,,,,,,,,,,,
662.5,0.5,662.5,0.5,5300,4,45,5,n2545-1,115,115,,,,,,,,,,,,
662.5,0.5,662.5,0.5,5300,4,57,5,n2546-1,115,115,,,,,,,,,,,,
662.5,0.5,662.5,0.5,5300,4,78,1,n2529-1,115,115,,,,,,,,,,,,
663.0,0.5,663.0,0.5,5304,4,79,1,n2532-1,115,115,,,,,,,,,,,,
663.0,0.5,663.0,0.5,5304,4,76,1,n2531-1,115,115,,,,,,,,,,,,
663.0,0.5,663.0,0.5,5304,4,45,5,n2547-1,115,115,1.0,4/4,V7,,D,I,V7,,V,,,Mm7
663.0,0.5,663.0,0.5,5304,4,57,5,n2548-1,115,115,,,,,,,,,,,,
