onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,xml_mn,mn,duration_qb,timesig,label,globalkey,localkey,chord,special,numeral,cadence,phraseend,chord_type
308.5,0.25,308.5,0.25,1236,1,81,1,n984-1,99,99,,,,,,,,,,,
308.75,0.25,308.75,0.25,1237,1,77,1,n985-1,99,99,,,,,,,,,,,
309.0,0.25,309.0,0.25,1238,1,84,1,n986-1,99,99,,,,,,,,,,,
309.25,0.25,309.25,0.25,1239,1,83,1,n987-1,99,99,,,,,,,,,,,
309.5,0.25,309.5,0.25,1240,1,84,1,n988-1,99,99,,,,,,,,,,,
309.75,0.25,309.75,0.25,1241,1,81,1,n989-1,99,99,,,,,,,,,,,
310.0,1.0,310.0,1.0,1242,4,60,5,n1002-1,100,100,2.0,2/4,I],C,I,I,,I,,,M
310.0,1.0,310.0,1.0,1242,4,64,5,n1003-1,100,100,,,,,,,,,,,
310.0,1.0,310.0,1.0,1242,4,67,5,n1004-1,100,100,,,,,,,,,,,
310.0,0.25,310.0,0.25,1242,1,81,1,n994-1,100,100,,,,,,,,,,,
310.25,0.25,310.25,0.25,1243,1,79,1,n995-1,100,100,,,,,,,,,,,
310.5,0.25,310.5,0.25,1244,1,78,1,n996-1,100,100,,,,,,,,,,,
310.75,0.25,310.75,0.25,1245,1,79,1,n997-1,100,100,,,,,,,,,,,
311.0,0.25,311.0,0.25,1246,1,78,1,n998-1,100,100,,,,,,,,,,,
311.25,0.25,311.25,0.25,1247,1,79,1,n999-1,100,100,,,,,,,,,,,
311.5,0.25,311.5,0.25,1248,1,78,1,n1000-1,100,100,,,,,,,,,,,
311.75,0.25,311.75,0.25,1249,1,79,1,n1001-1,100,100,,,,,,,,,,,
312.0,1.0,312.0,1.0,1250,4,67,5,n1015-1,101,101,,,,,,,,,,,
312.0,0.25,312.0,0.25,1250,1,84,1,n1006-1,101,101,,,,,,,,,,,
312.0,1.0,312.0,1.0,1250,4,64,5,n1014-1,101,101,2.0,2/4,I6,C,I,I6,,I,,,M
312.25,0.25,312.25,0.25,1251,1,83,1,n1007-1,101,101,,,,,,,,,,,
312.5,0.25,312.5,0.25,1252,1,81,1,n1008-1,101,101,,,,,,,,,,,
312.75,0.25,312.75,0.25,1253,1,79,1,n1009-1,101,101,,,,,,,,,,,
313.0,0.25,313.0,0.25,1254,1,77,1,n1010-1,101,101,,,,,,,,,,,
313.25,0.25,313.25,0.25,1255,1,76,1,n1011-1,101,101,,,,,,,,,,,
313.5,0.25,313.5,0.25,1256,1,74,1,n1012-1,101,101,,,,,,,,,,,
313.75,0.25,313.75,0.25,1257,1,72,1,n1013-1,101,101,,,,,,,,,,,
314.0,1.0,314.0,1.0,1258,4,69,5,n1026-1,102,102,,,,,,,,,,,
314.0,0.25,314.0,0.25,1258,1,76,1,n1017-1,102,102,,,,,,,,,,,
314.0,1.0,314.0,1.0,1258,4,65,5,n1025-1,102,102,3.5,2/4,ii6,C,I,ii6,,ii,,,m
314.25,0.25,314.25,0.25,1259,1,74,1,n1018-1,102,102,,,,,,,,,,,
314.5,0.25,314.5,0.25,1260,1,73,1,n1019-1,102,102,,,,,,,,,,,
314.75,0.25,314.75,0.25,1261,1,74,1,n1020-1,102,102,,,,,,,,,,,
315.0,0.25,315.0,0.25,1262,1,76,1,n1021-1,102,102,,,,,,,,,,,
315.25,0.25,315.25,0.25,1263,1,74,1,n1022-1,102,102,,,,,,,,,,,
315.5,0.25,315.5,0.25,1264,1,73,1,n1023-1,102,102,,,,,,,,,,,
315.75,0.25,315.75,0.25,1265,1,74,1,n1024-1,102,102,,,,,,,,,,,
316.0,1.5,316.0,1.5,1266,6,69,5,n1037-1,103,103,,,,,,,,,,,
316.0,0.25,316.0,0.25,1266,1,74,1,n1028-1,103,103,,,,,,,,,,,
316.0,1.5,316.0,1.5,1266,6,65,5,n1036-1,103,103,,,,,,,,,,,
316.25,0.25,316.25,0.25,1267,1,77,1,n1029-1,103,103,,,,,,,,,,,
316.5,0.25,316.5,0.25,1268,1,81,1,n1030-1,103,103,,,,,,,,,,,
316.75,0.25,316.75,0.25,1269,1,79,1,n1031-1,103,103,,,,,,,,,,,
317.0,0.25,317.0,0.25,1270,1,77,1,n1032-1,103,103,,,,,,,,,,,
317.25,0.25,317.25,0.25,1271,1,76,1,n1033-1,103,103,,,,,,,,,,,
317.5,0.5,317.5,0.5,1272,2,66,5,n1038-1,103,103,0.5,2/4,V65/V,C,I,V65/V,,V,,,Mm7
317.5,0.5,317.5,0.5,1272,2,69,5,n1039-1,103,103,,,,,,,,,,,
317.5,0.25,317.5,0.25,1272,1,74,1,n1034-1,103,103,,,,,,,,,,,
317.75,0.25,317.75,0.25,1273,1,72,1,n1035-1,103,103,,,,,,,,,,,
318.0,0.25,318.0,0.25,1274,1,55,5,n1044-1,104,104,1.0,2/4,V|HC}{,C,I,V,,V,HC,}{,M
318.0,0.5,318.0,0.5,1274,2,71,1,n1040-1,104,104,,,,,,,,,,,
318.25,0.25,318.25,0.25,1275,1,67,5,n1045-1,104,104,,,,,,,,,,,
318.5,0.25,318.5,0.25,1276,1,66,5,n1046-1,104,104,,,,,,,,,,,
318.75,0.25,318.75,0.25,1277,1,67,5,n1047-1,104,104,,,,,,,,,,,
319.0,0.5,319.0,0.5,1278,2,71,1,n1042-1,104,104,,,,,,,,,,,
319.0,0.25,319.0,0.25,1278,1,65,5,n1048-1,104,104,0.5,2/4,V2,C,I,V2,,V,,,Mm7
319.25,0.25,319.25,0.25,1279,1,67,5,n1049-1,104,104,,,,,,,,,,,
319.5,0.5,319.5,0.5,1280,2,72,1,n1043-1,104,104,,,,,,,,,,,
319.5,0.25,319.5,0.25,1280,1,64,5,n1050-1,104,104,0.5,2/4,I6,C,I,I6,,I,,,M
319.75,0.25,319.75,0.25,1281,1,67,5,n1051-1,104,104,,,,,,,,,,,
320.0,0.25,320.0,0.25,1282,1,62,5,n1058-1,105,105,0.5,2/4,V64,C,I,V64,,V,,,M
320.0,0.5,320.0,0.5,1282,2,74,1,n1052-1,105,105,,,,,,,,,,,
320.25,0.25,320.25,0.25,1283,1,67,5,n1059-1,105,105,,,,,,,,,,,
320.5,0.5,320.5,0.5,1284,2,76,1,n1053-1,105,105,,,,,,,,,,,
320.5,0.25,320.5,0.25,1284,1,60,5,n1060-1,105,105,0.5,2/4,I,C,I,I,,I,,,M
320.75,0.25,320.75,0.25,1285,1,67,5,n1061-1,105,105,,,,,,,,,,,
321.0,0.5,321.0,0.5,1286,2,77,1,n1055-1,105,105,,,,,,,,,,,
321.0,0.5,321.0,0.5,1286,2,74,1,n1054-1,105,105,,,,,,,,,,,
321.0,0.25,321.0,0.25,1286,1,59,5,n1062-1,105,105,0.5,2/4,V65,C,I,V65,,V,,,Mm7
321.25,0.25,321.25,0.25,1287,1,67,5,n1063-1,105,105,,,,,,,,,,,
321.5,0.25,321.5,0.25,1288,1,60,5,n1064-1,105,105,0.5,2/4,I,C,I,I,,I,,,M
321.5,0.5,321.5,0.5,1288,2,72,1,n1056-1,105,105,,,,,,,,,,,
321.5,0.5,321.5,0.5,1288,2,76,1,n1057-1,105,105,,,,,,,,,,,
321.75,0.25,321.75,0.25,1289,1,67,5,n1065-1,105,105,,,,,,,,,,,
322.0,0.25,322.0,0.25,1290,1,55,5,n1071-1,106,106,1.0,2/4,V|HC}{,C,I,V,,V,HC,}{,M
322.0,0.5,322.0,0.5,1290,2,71,1,n1066-1,106,106,,,,,,,,,,,
322.0,0.5,322.0,0.5,1290,2,74,1,n1067-1,106,106,,,,,,,,,,,
322.25,0.25,322.25,0.25,1291,1,55,5,n1072-1,106,106,,,,,,,,,,,
322.5,0.25,322.5,0.25,1292,1,54,5,n1073-1,106,106,,,,,,,,,,,
322.75,0.25,322.75,0.25,1293,1,55,5,n1074-1,106,106,,,,,,,,,,,
323.0,0.25,323.0,0.25,1294,1,53,5,n1075-1,106,106,0.5,2/4,V2,C,I,V2,,V,,,Mm7
323.0,0.5,323.0,0.5,1294,2,59,1,n1069-1,106,106,,,,,,,,,,,
323.25,0.25,323.25,0.25,1295,1,55,5,n1076-1,106,106,,,,,,,,,,,
323.5,0.25,323.5,0.25,1296,1,52,5,n1077-1,106,106,0.5,2/4,I6,C,I,I6,,I,,,M
323.5,0.5,323.5,0.5,1296,2,60,1,n1070-1,106,106,,,,,,,,,,,
323.75,0.25,323.75,0.25,1297,1,55,5,n1078-1,106,106,,,,,,,,,,,
324.0,0.5,324.0,0.5,1298,2,62,1,n1079-1,107,107,,,,,,,,,,,
324.0,0.25,324.0,0.25,1298,1,50,5,n1085-1,107,107,0.5,2/4,V64,C,I,V64,,V,,,M
324.25,0.25,324.25,0.25,1299,1,55,5,n1086-1,107,107,,,,,,,,,,,
324.5,0.5,324.5,0.5,1300,2,64,1,n1080-1,107,107,,,,,,,,,,,
324.5,0.25,324.5,0.25,1300,1,48,5,n1087-1,107,107,0.5,2/4,I,C,I,I,,I,,,M
324.75,0.25,324.75,0.25,1301,1,55,5,n1088-1,107,107,,,,,,,,,,,
325.0,0.5,325.0,0.5,1302,2,65,1,n1082-1,107,107,,,,,,,,,,,
325.0,0.5,325.0,0.5,1302,2,62,1,n1081-1,107,107,,,,,,,,,,,
325.0,0.25,325.0,0.25,1302,1,47,5,n1089-1,107,107,0.5,2/4,V65,C,I,V65,,V,,,Mm7
325.25,0.25,325.25,0.25,1303,1,55,5,n1090-1,107,107,,,,,,,,,,,
325.5,0.5,325.5,0.5,1304,2,64,1,n1084-1,107,107,,,,,,,,,,,
325.5,0.5,325.5,0.5,1304,2,60,1,n1083-1,107,107,,,,,,,,,,,
325.5,0.25,325.5,0.25,1304,1,48,5,n1091-1,107,107,0.5,2/4,I,C,I,I,,I,,,M
325.75,0.25,325.75,0.25,1305,1,55,5,n1092-1,107,107,,,,,,,,,,,
326.0,1.0,326.0,1.0,1306,4,43,5,n1097-1,108,108,4.0,2/4,V|HC},C,I,V,,V,HC,},M
326.0,1.0,326.0,1.0,1306,4,59,1,n1093-1,108,108,,,,,,,,,,,
326.0,1.0,326.0,1.0,1306,4,62,1,n1094-1,108,108,,,,,,,,,,,
327.5,0.5,327.5,0.5,1312,2,79,1,n1096-1,108,108,0.0,2/4,{,C,I,,,,,{,
328.0,0.5,328.0,0.5,1314,2,79,1,n1099-1,109,109,,,,,,,,,,,
328.5,0.5,328.5,0.5,1316,2,79,1,n1100-1,109,109,,,,,,,,,,,
329.0,0.5,329.0,0.5,1318,2,79,1,n1101-1,109,109,,,,,,,,,,,
329.5,0.5,329.5,0.5,1320,2,79,1,n1102-1,109,109,,,,,,,,,,,
330.0,1.5,330.0,1.5,1322,6,84,1,n1104-1,110,110,1.0,2/4,vi,C,I,vi,,vi,,,m
330.5,1.0,330.5,1.0,1324,4,69,6,n1110-1,110,110,,,,,,,,,,,
330.5,0.5,330.5,0.5,1324,2,76,5,n1107-1,110,110,,,,,,,,,,,
331.0,0.5,331.0,0.5,1326,2,78,5,n1108-1,110,110,0.5,2/4,viio6/V,C,I,viio6/V,,vii,,,o
331.5,0.5,331.5,0.5,1328,2,67,6,n1111-1,110,110,0.5,2/4,V,C,I,V,,V,,,M
331.5,0.5,331.5,0.5,1328,2,79,5,n1109-1,110,110,,,,,,,,,,,
331.5,0.5,331.5,0.5,1328,2,83,1,n1105-1,110,110,,,,,,,,,,,
332.0,0.5,332.0,0.5,1330,2,76,1,n1112-1,111,111,2.0,2/4,iii6,C,I,iii6,,iii,,,m
332.5,0.5,332.5,0.5,1332,2,76,1,n1113-1,111,111,,,,,,,,,,,
333.0,0.5,333.0,0.5,1334,2,76,1,n1114-1,111,111,,,,,,,,,,,
333.5,0.5,333.5,0.5,1336,2,76,1,n1115-1,111,111,,,,,,,,,,,
334.0,1.5,334.0,1.5,1338,6,81,1,n1117-1,112,112,1.0,2/4,IV,C,I,IV,,IV,,,M
334.5,0.5,334.5,0.5,1340,2,72,5,n1120-1,112,112,,,,,,,,,,,
334.5,1.0,334.5,1.0,1340,4,65,6,n1123-1,112,112,,,,,,,,,,,
335.0,0.5,335.0,0.5,1342,2,74,5,n1121-1,112,112,0.5,2/4,ii6,C,I,ii6,,ii,,,m
335.5,0.5,335.5,0.5,1344,2,79,1,n1118-1,112,112,,,,,,,,,,,
335.5,0.5,335.5,0.5,1344,2,76,5,n1122-1,112,112,,,,,,,,,,,
335.5,0.5,335.5,0.5,1344,2,64,6,n1124-1,112,112,2.5,2/4,I6,C,I,I6,,I,,,M
336.0,0.5,336.0,0.5,1346,2,72,1,n1125-1,113,113,,,,,,,,,,,
336.5,0.5,336.5,0.5,1348,2,72,1,n1126-1,113,113,,,,,,,,,,,
337.0,0.5,337.0,0.5,1350,2,72,1,n1127-1,113,113,,,,,,,,,,,
337.5,0.5,337.5,0.5,1352,2,72,1,n1128-1,113,113,,,,,,,,,,,
338.0,1.0,338.0,1.0,1354,4,77,1,n1130-1,114,114,1.0,2/4,ii,C,I,ii,,ii,,,m
338.5,0.5,338.5,0.5,1356,2,69,5,n1134-1,114,114,,,,,,,,,,,
338.5,1.0,338.5,1.0,1356,4,62,6,n1137-1,114,114,,,,,,,,,,,
339.0,0.5,339.0,0.5,1358,2,71,5,n1135-1,114,114,0.5,2/4,viio6,C,I,viio6,,vii,,,o
339.5,0.5,339.5,0.5,1360,2,76,1,n1132-1,114,114,,,,,,,,,,,
339.5,0.5,339.5,0.5,1360,2,60,6,n1138-1,114,114,0.5,2/4,I,C,I,I,,I,,,M
339.5,0.5,339.5,0.5,1360,2,72,5,n1136-1,114,114,,,,,,,,,,,
340.0,1.0,340.0,1.0,1362,4,81,1,n1139-1,115,115,1.0,2/4,IV,C,I,IV,,IV,,,M
340.5,0.5,340.5,0.5,1364,2,65,5,n1143-1,115,115,,,,,,,,,,,
341.0,1.0,341.0,1.0,1366,4,66,5,n1144-1,115,115,1.0,2/4,viio/V,C,I,viio/V,,vii,,,o
341.5,0.5,341.5,0.5,1368,2,72,1,n1141-1,115,115,,,,,,,,,,,
342.0,1.0,342.0,1.0,1370,4,71,1,n1145-1,116,116,,,,,,,,,,,
342.0,0.5,342.0,0.5,1370,2,67,5,n1149-1,116,116,1.5,2/4,V|HC},C,I,V,,V,HC,},M
342.5,0.5,342.5,0.5,1372,2,78,5,n1150-1,116,116,,,,,,,,,,,
343.0,1.0,343.0,1.0,1374,4,79,5,n1151-1,116,116,,,,,,,,,,,
343.5,0.5,343.5,0.5,1376,2,72,1,n1147-1,116,116,0.5,2/4,i,C,I,i,,i,,,m
343.5,0.5,343.5,0.5,1376,2,75,1,n1148-1,116,116,,,,,,,,,,,
344.0,1.0,344.0,1.0,1378,4,71,1,n1152-1,117,117,1.5,2/4,V,C,I,V,,V,,,M
344.0,1.0,344.0,1.0,1378,4,74,1,n1153-1,117,117,,,,,,,,,,,
344.5,0.5,344.5,0.5,1380,2,66,5,n1158-1,117,117,,,,,,,,,,,
345.0,1.0,345.0,1.0,1382,4,67,5,n1159-1,117,117,,,,,,,,,,,
345.5,0.5,345.5,0.5,1384,2,63,1,n1156-1,117,117,,,,,,,,,,,
345.5,0.5,345.5,0.5,1384,2,60,1,n1155-1,117,117,0.5,2/4,i,C,I,i,,i,,,m
346.0,0.5,346.0,0.5,1386,2,59,1,n1160-1,118,118,2.0,2/4,V,C,I,V,,V,,,M
346.0,0.5,346.0,0.5,1386,2,62,1,n1161-1,118,118,,,,,,,,,,,
346.5,0.5,346.5,0.5,1388,2,56,5,n1166-1,118,118,,,,,,,,,,,
346.5,0.5,346.5,0.5,1388,2,44,5,n1165-1,118,118,0.0,2/4,{,C,I,,,,,{,
347.0,0.5,347.0,0.5,1390,2,57,5,n1168-1,118,118,,,,,,,,,,,
347.0,0.5,347.0,0.5,1390,2,45,5,n1167-1,118,118,,,,,,,,,,,
347.5,0.5,347.5,0.5,1392,2,59,5,n1170-1,118,118,,,,,,,,,,,
347.5,0.5,347.5,0.5,1392,2,47,5,n1169-1,118,118,,,,,,,,,,,
348.0,0.5,348.0,0.5,1394,2,60,5,n1176-1,119,119,,,,,,,,,,,
348.0,0.5,348.0,0.5,1394,2,48,5,n1175-1,119,119,0.5,2/4,I,C,I,I,,I,,,M
348.5,0.5,348.5,0.5,1396,2,40,5,n1177-1,119,119,0.5,2/4,I6,C,I,I6,,I,,,M
348.5,0.5,348.5,0.5,1396,2,52,5,n1178-1,119,119,,,,,,,,,,,
349.0,0.5,349.0,0.5,1398,2,53,5,n1180-1,119,119,,,,,,,,,,,
349.0,0.5,349.0,0.5,1398,2,41,5,n1179-1,119,119,0.5,2/4,IV,C,I,IV,,IV,,,M
349.5,0.5,349.5,0.5,1400,2,43,5,n1181-1,119,119,0.5,2/4,V,C,I,V,,V,,,M
349.5,0.5,349.5,0.5,1400,2,55,5,n1182-1,119,119,,,,,,,,,,,
350.0,0.5,350.0,0.5,1402,2,45,5,n1190-1,120,120,0.5,2/4,vi|DC,C,I,vi,,vi,DC,,m
350.0,0.5,350.0,0.5,1402,2,57,5,n1191-1,120,120,,,,,,,,,,,
350.5,0.5,350.5,0.5,1404,2,69,5,n1192-1,120,120,0.5,2/4,IV6,C,I,IV6,,IV,,,M
350.5,0.25,350.5,0.25,1404,1,72,1,n1184-1,120,120,,,,,,,,,,,
350.75,0.25,350.75,0.25,1405,1,77,1,n1185-1,120,120,,,,,,,,,,,
351.0,0.5,351.0,0.5,1406,2,67,5,n1193-1,120,120,0.5,2/4,iii6,C,I,iii6,,iii,,,m
351.0,0.25,351.0,0.25,1406,1,76,1,n1186-1,120,120,,,,,,,,,,,
351.25,0.25,351.25,0.25,1407,1,71,1,n1187-1,120,120,,,,,,,,,,,
351.5,0.25,351.5,0.25,1408,1,69,1,n1188-1,120,120,,,,,,,,,,,
351.5,0.5,351.5,0.5,1408,2,65,5,n1194-1,120,120,0.5,2/4,ii6,C,I,ii6,,ii,,,m
351.75,0.25,351.75,0.25,1409,1,74,1,n1189-1,120,120,,,,,,,,,,,
352.0,0.5,352.0,0.5,1410,2,64,5,n1203-1,121,121,0.5,2/4,I6,C,I,I6,,I,,,M
352.0,0.25,352.0,0.25,1410,1,72,1,n1195-1,121,121,,,,,,,,,,,
352.25,0.25,352.25,0.25,1411,1,67,1,n1196-1,121,121,,,,,,,,,,,
352.5,0.5,352.5,0.5,1412,2,62,5,n1204-1,121,121,0.5,2/4,viio6,C,I,viio6,,vii,,,o
352.5,0.25,352.5,0.25,1412,1,65,1,n1197-1,121,121,,,,,,,,,,,
352.75,0.25,352.75,0.25,1413,1,71,1,n1198-1,121,121,,,,,,,,,,,
353.0,0.25,353.0,0.25,1414,1,69,1,n1199-1,121,121,,,,,,,,,,,
353.0,0.5,353.0,0.5,1414,2,60,5,n1205-1,121,121,0.5,2/4,vi6,C,I,vi6,,vi,,,m
353.25,0.25,353.25,0.25,1415,1,64,1,n1200-1,121,121,,,,,,,,,,,
353.5,0.5,353.5,0.5,1416,2,59,5,n1206-1,121,121,0.5,2/4,V6,C,I,V6,,V,,,M
353.5,0.25,353.5,0.25,1416,1,62,1,n1201-1,121,121,,,,,,,,,,,
353.75,0.25,353.75,0.25,1417,1,67,1,n1202-1,121,121,,,,,,,,,,,
354.0,0.5,354.0,0.5,1418,2,57,5,n1215-1,122,122,0.5,2/4,IV6,C,I,IV6,,IV,,,M
354.0,0.25,354.0,0.25,1418,1,65,1,n1207-1,122,122,,,,,,,,,,,
354.25,0.25,354.25,0.25,1419,1,60,1,n1208-1,122,122,,,,,,,,,,,
354.5,0.25,354.5,0.25,1420,1,59,1,n1209-1,122,122,,,,,,,,,,,
354.5,0.5,354.5,0.5,1420,2,55,5,n1216-1,122,122,0.5,2/4,iii6,C,I,iii6,,iii,,,m
354.75,0.25,354.75,0.25,1421,1,64,1,n1210-1,122,122,,,,,,,,,,,
355.0,0.5,355.0,0.5,1422,2,53,5,n1217-1,122,122,0.5,2/4,ii6,C,I,ii6,,ii,,,m
355.0,0.25,355.0,0.25,1422,1,62,1,n1211-1,122,122,,,,,,,,,,,
355.25,0.25,355.25,0.25,1423,1,57,1,n1212-1,122,122,,,,,,,,,,,
355.5,0.25,355.5,0.25,1424,1,55,1,n1213-1,122,122,,,,,,,,,,,
355.5,0.5,355.5,0.5,1424,2,52,5,n1218-1,122,122,0.5,2/4,I6,C,I,I6,,I,,,M
355.75,0.25,355.75,0.25,1425,1,60,1,n1214-1,122,122,,,,,,,,,,,
356.0,1.0,356.0,1.0,1426,4,53,5,n1226-1,123,123,1.0,2/4,IV,C,I,IV,,IV,,,M
356.5,0.5,356.5,0.5,1428,2,81,1,n1221-1,123,123,,,,,,,,,,,
356.5,0.5,356.5,0.5,1428,2,77,1,n1220-1,123,123,,,,,,,,,,,
357.0,0.5,357.0,0.5,1430,2,79,1,n1223-1,123,123,,,,,,,,,,,
357.0,0.5,357.0,0.5,1430,2,76,1,n1222-1,123,123,,,,,,,,,,,
357.0,1.0,357.0,1.0,1430,4,55,5,n1227-1,123,123,0.5,2/4,V(64),C,I,V(64),,V,,,M
357.5,0.5,357.5,0.5,1432,2,71,1,n1224-1,123,123,0.5,2/4,V,C,I,V,,V,,,M
357.5,0.5,357.5,0.5,1432,2,74,1,n1225-1,123,123,,,,,,,,,,,
358.0,0.25,358.0,0.25,1434,1,48,5,n1232-1,124,124,1.0,2/4,I|PAC},C,I,I,,I,PAC,},M
358.0,1.0,358.0,1.0,1434,4,72,1,n1228-1,124,124,,,,,,,,,,,
358.25,0.25,358.25,0.25,1435,1,60,5,n1233-1,124,124,,,,,,,,,,,
358.5,0.25,358.5,0.25,1436,1,59,5,n1234-1,124,124,,,,,,,,,,,
358.75,0.25,358.75,0.25,1437,1,60,5,n1235-1,124,124,,,,,,,,,,,
359.0,0.0,359.0,0.0,1438,0,65,1,n1229-1,124,124,,,,,,,,,,,
359.0,0.25,359.0,0.25,1438,1,57,5,n1236-1,124,124,1.0,2/4,IV6{,C,I,IV6,,IV,,{,M
359.0,0.5,359.0,0.5,1438,2,77,1,n1230-1,124,124,,,,,,,,,,,
359.25,0.25,359.25,0.25,1439,1,60,5,n1237-1,124,124,,,,,,,,,,,
359.5,0.25,359.5,0.25,1440,1,59,5,n1238-1,124,124,,,,,,,,,,,
359.75,0.25,359.75,0.25,1441,1,60,5,n1239-1,124,124,,,,,,,,,,,
360.0,0.25,360.0,0.25,1442,1,55,5,n1246-1,125,125,1.0,2/4,I64,C,I,I64,,I,,,M
360.0,0.5,360.0,0.5,1442,2,76,1,n1241-1,125,125,,,,,,,,,,,
360.0,0.0,360.0,0.0,1442,0,64,1,n1240-1,125,125,,,,,,,,,,,
360.25,0.25,360.25,0.25,1443,1,60,5,n1247-1,125,125,,,,,,,,,,,
360.5,0.25,360.5,0.25,1444,1,59,5,n1248-1,125,125,,,,,,,,,,,
360.75,0.25,360.75,0.25,1445,1,60,5,n1249-1,125,125,,,,,,,,,,,
361.0,0.5,361.0,0.5,1446,2,74,1,n1244-1,125,125,,,,,,,,,,,
361.0,0.0,361.0,0.0,1446,0,62,1,n1243-1,125,125,,,,,,,,,,,
361.0,0.25,361.0,0.25,1446,1,53,5,n1250-1,125,125,1.0,2/4,ii65,C,I,ii65,,ii,,,mm7
361.25,0.25,361.25,0.25,1447,1,60,5,n1251-1,125,125,,,,,,,,,,,
361.5,0.25,361.5,0.25,1448,1,59,5,n1252-1,125,125,,,,,,,,,,,
361.75,0.25,361.75,0.25,1449,1,60,5,n1253-1,125,125,,,,,,,,,,,
362.0,0.0,362.0,0.0,1450,0,60,1,n1254-1,126,126,,,,,,,,,,,
362.0,0.25,362.0,0.25,1450,1,52,5,n1260-1,126,126,1.0,2/4,I6,C,I,I6,,I,,,M
362.0,0.5,362.0,0.5,1450,2,72,1,n1255-1,126,126,,,,,,,,,,,
362.25,0.25,362.25,0.25,1451,1,60,5,n1261-1,126,126,,,,,,,,,,,
362.5,0.25,362.5,0.25,1452,1,59,5,n1262-1,126,126,,,,,,,,,,,
362.75,0.25,362.75,0.25,1453,1,60,5,n1263-1,126,126,,,,,,,,,,,
363.0,0.0,363.0,0.0,1454,0,65,1,n1257-1,126,126,,,,,,,,,,,
363.0,0.5,363.0,0.5,1454,2,77,1,n1258-1,126,126,,,,,,,,,,,
363.0,0.25,363.0,0.25,1454,1,57,5,n1264-1,126,126,1.0,2/4,IV6,C,I,IV6,,IV,,,M
363.25,0.25,363.25,0.25,1455,1,60,5,n1265-1,126,126,,,,,,,,,,,
363.5,0.25,363.5,0.25,1456,1,59,5,n1266-1,126,126,,,,,,,,,,,
363.5,0.5,363.5,0.5,1456,2,77,1,n1259-1,126,126,,,,,,,,,,,
363.75,0.25,363.75,0.25,1457,1,60,5,n1267-1,126,126,,,,,,,,,,,
364.0,0.25,364.0,0.25,1458,1,55,5,n1274-1,127,127,1.0,2/4,I64,C,I,I64,,I,,,M
364.0,0.5,364.0,0.5,1458,2,76,1,n1269-1,127,127,,,,,,,,,,,
364.0,0.0,364.0,0.0,1458,0,64,1,n1268-1,127,127,,,,,,,,,,,
364.25,0.25,364.25,0.25,1459,1,60,5,n1275-1,127,127,,,,,,,,,,,
364.5,0.5,364.5,0.5,1460,2,76,1,n1270-1,127,127,,,,,,,,,,,
364.5,0.25,364.5,0.25,1460,1,59,5,n1276-1,127,127,,,,,,,,,,,
364.75,0.25,364.75,0.25,1461,1,60,5,n1277-1,127,127,,,,,,,,,,,
365.0,0.5,365.0,0.5,1462,2,74,1,n1272-1,127,127,,,,,,,,,,,
365.0,0.0,365.0,0.0,1462,0,62,1,n1271-1,127,127,,,,,,,,,,,
365.0,0.25,365.0,0.25,1462,1,53,5,n1278-1,127,127,1.0,2/4,ii65,C,I,ii65,,ii,,,mm7
365.25,0.25,365.25,0.25,1463,1,60,5,n1279-1,127,127,,,,,,,,,,,
365.5,0.5,365.5,0.5,1464,2,74,1,n1273-1,127,127,,,,,,,,,,,
365.5,0.25,365.5,0.25,1464,1,59,5,n1280-1,127,127,,,,,,,,,,,
365.75,0.25,365.75,0.25,1465,1,60,5,n1281-1,127,127,,,,,,,,,,,
366.0,0.5,366.0,0.5,1466,2,79,1,n1283-1,128,128,,,,,,,,,,,
366.0,0.0,366.0,0.0,1466,0,67,1,n1282-1,128,128,,,,,,,,,,,
366.0,0.25,366.0,0.25,1466,1,52,5,n1288-1,128,128,1.0,2/4,I6,C,I,I6,,I,,,M
366.25,0.25,366.25,0.25,1467,1,60,5,n1289-1,128,128,,,,,,,,,,,
366.5,0.25,366.5,0.25,1468,1,59,5,n1290-1,128,128,,,,,,,,,,,
366.75,0.25,366.75,0.25,1469,1,60,5,n1291-1,128,128,,,,,,,,,,,
367.0,0.0,367.0,0.0,1470,0,76,1,n1285-1,128,128,,,,,,,,,,,
367.0,0.5,367.0,0.5,1470,2,77,1,n1286-1,128,128,,,,,,,,,,,
367.0,0.25,367.0,0.25,1470,1,69,5,n1292-1,128,128,1.0,2/4,IV6,C,I,IV6,,IV,,,M
367.25,0.25,367.25,0.25,1471,1,72,5,n1293-1,128,128,,,,,,,,,,,
367.5,0.25,367.5,0.25,1472,1,71,5,n1294-1,128,128,,,,,,,,,,,
367.5,0.5,367.5,0.5,1472,2,77,1,n1287-1,128,128,,,,,,,,,,,
367.75,0.25,367.75,0.25,1473,1,72,5,n1295-1,128,128,,,,,,,,,,,
368.0,0.0,368.0,0.0,1474,0,75,1,n1296-1,129,129,,,,,,,,,,,
368.0,0.5,368.0,0.5,1474,2,76,1,n1297-1,129,129,,,,,,,,,,,
368.0,0.25,368.0,0.25,1474,1,67,5,n1302-1,129,129,1.0,2/4,I64,C,I,I64,,I,,,M
368.25,0.25,368.25,0.25,1475,1,72,5,n1303-1,129,129,,,,,,,,,,,
