xml_mn,mn,onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,label,duration_qb,timesig,volta,phraseend,phrase_type
65,65,384.0,4.0,384.0,4.0,3072,32,47,5,n739-1,,,,,,0
65,65,384.0,4.0,384.0,4.0,3072,32,35,5,n738-1,v.V7{,2.0,3/4,,{,1
65,65,384.0,0.5,384.0,0.5,3072,4,69,1,n730-1,,,,,,0
65,65,384.0,0.5,384.0,0.5,3072,4,66,1,n729-1,,,,,,0
65,65,384.5,0.5,384.5,0.5,3076,4,59,1,n731-1,,,,,,0
65,65,385.0,0.5,385.0,0.5,3080,4,63,1,n732-1,,,,,,0
65,65,385.0,0.5,385.0,0.5,3080,4,66,1,n733-1,,,,,,0
65,65,385.5,0.5,385.5,0.5,3084,4,59,1,n734-1,,,,,,0
65,65,386.0,0.5,386.0,0.5,3088,4,67,1,n736-1,,,,,,0
65,65,386.0,0.5,386.0,0.5,3088,4,64,1,n735-1,V(64),,,,,0
65,65,386.5,0.5,386.5,0.5,3092,4,59,1,n737-1,,,,,,0
66,66,387.0,0.5,387.0,0.5,3096,4,69,1,n741-1,,,,,,0
66,66,387.0,0.5,387.0,0.5,3096,4,66,1,n740-1,V7,,,,,0
66,66,387.5,0.5,387.5,0.5,3100,4,59,1,n742-1,,,,,,0
66,66,388.0,0.5,388.0,0.5,3104,4,84,5,n751-1,,,,,,0
66,66,388.0,0.5,388.0,0.5,3104,4,66,1,n744-1,,,,,,0
66,66,388.0,0.5,388.0,0.5,3104,4,63,1,n743-1,,,,,,0
66,66,388.5,0.5,388.5,0.5,3108,4,83,5,n752-1,,,,,,0
66,66,388.5,0.5,388.5,0.5,3108,4,59,1,n745-1,,,,,,0
66,66,389.0,0.5,389.0,0.5,3112,4,67,1,n747-1,,,,,,0
66,66,389.0,0.5,389.0,0.5,3112,4,81,5,n753-1,,,,,,0
66,66,389.0,0.5,389.0,0.5,3112,4,64,1,n746-1,V(64),,,,,0
66,66,389.5,0.5,389.5,0.5,3116,4,79,5,n754-1,,,,,,0
66,66,389.5,0.5,389.5,0.5,3116,4,59,1,n748-1,,,,,,0
67,67,390.0,1.0,390.0,1.0,3120,8,78,5,n764-1,,,,,,0
67,67,390.0,0.5,390.0,0.5,3120,4,69,1,n756-1,,,,,,0
67,67,390.0,0.5,390.0,0.5,3120,4,66,1,n755-1,V7,,,,,0
67,67,390.5,0.5,390.5,0.5,3124,4,59,1,n757-1,,,,,,0
67,67,391.0,0.5,391.0,0.5,3128,4,63,1,n758-1,,,,,,0
67,67,391.0,0.5,391.0,0.5,3128,4,66,1,n759-1,,,,,,0
67,67,391.0,0.5,391.0,0.5,3128,4,81,5,n765-1,,,,,,0
67,67,391.5,0.5,391.5,0.5,3132,4,79,5,n766-1,,,,,,0
67,67,391.5,0.5,391.5,0.5,3132,4,59,1,n760-1,,,,,,0
67,67,392.0,0.5,392.0,0.5,3136,4,78,5,n767-1,,,,,,0
67,67,392.0,0.5,392.0,0.5,3136,4,67,1,n762-1,,,,,,0
67,67,392.0,0.5,392.0,0.5,3136,4,64,1,n761-1,V(64),,,,,0
67,67,392.5,0.5,392.5,0.5,3140,4,76,5,n768-1,,,,,,0
67,67,392.5,0.5,392.5,0.5,3140,4,59,1,n763-1,,,,,,0
68,68,393.0,1.0,393.0,1.0,3144,8,66,1,n769-1,V7,,,,,0
68,68,393.0,1.0,393.0,1.0,3144,8,69,1,n770-1,,,,,,0
68,68,393.0,1.0,393.0,1.0,3144,8,75,5,n779-1,,,,,,0
68,68,394.0,0.5,394.0,0.5,3152,4,47,5,n780-1,,,,,,0
68,68,394.0,0.5,394.0,0.5,3152,4,59,5,n781-1,,,,,,0
68,68,394.0,0.5,394.0,0.5,3152,4,83,1,n772-1,,,,,,0
68,68,394.0,0.5,394.0,0.5,3152,4,71,1,n771-1,,,,,,0
68,68,394.5,0.5,394.5,0.5,3156,4,57,5,n783-1,,,,,,0
68,68,394.5,0.5,394.5,0.5,3156,4,69,1,n773-1,,,,,,0
68,68,394.5,0.5,394.5,0.5,3156,4,45,5,n782-1,,,,,,0
68,68,394.5,0.5,394.5,0.5,3156,4,81,1,n774-1,,,,,,0
68,68,395.0,0.5,395.0,0.5,3160,4,79,1,n776-1,,,,,,0
68,68,395.0,0.5,395.0,0.5,3160,4,43,5,n784-1,,,,,,0
68,68,395.0,0.5,395.0,0.5,3160,4,67,1,n775-1,,,,,,0
68,68,395.0,0.5,395.0,0.5,3160,4,55,5,n785-1,,,,,,0
68,68,395.5,0.5,395.5,0.5,3164,4,78,1,n778-1,,,,,,0
68,68,395.5,0.5,395.5,0.5,3164,4,42,5,n786-1,,,,,,0
68,68,395.5,0.5,395.5,0.5,3164,4,54,5,n787-1,,,,,,0
68,68,395.5,0.5,395.5,0.5,3164,4,66,1,n777-1,,,,,,0
69,69,396.0,1.0,396.0,1.0,3168,8,40,5,n794-1,i},12.0,3/4,,},3
69,69,396.0,1.0,396.0,1.0,3168,8,52,5,n795-1,,,,,,0
69,69,396.0,1.0,396.0,1.0,3168,8,64,1,n788-1,,,,,,0
69,69,396.0,1.0,396.0,1.0,3168,8,76,1,n789-1,,,,,,0
69,69,397.0,1.0,397.0,1.0,3176,8,64,1,n790-1,,,,,,0
69,69,397.0,1.0,397.0,1.0,3176,8,52,5,n797-1,,,,,,0
69,69,397.0,1.0,397.0,1.0,3176,8,76,1,n791-1,,,,,,0
69,69,397.0,1.0,397.0,1.0,3176,8,40,5,n796-1,,,,,,0
69,69,398.0,1.0,398.0,1.0,3184,8,71,1,n792-1,,,,,,0
69,69,398.0,1.0,398.0,1.0,3184,8,59,5,n799-1,,,,,,0
69,69,398.0,1.0,398.0,1.0,3184,8,47,5,n798-1,,,,,,0
69,69,398.0,1.0,398.0,1.0,3184,8,83,1,n793-1,,,,,,0
70,70,399.0,1.0,399.0,1.0,3192,8,64,1,n800-1,,,,,,0
70,70,399.0,1.0,399.0,1.0,3192,8,76,1,n801-1,,,,,,0
70,70,399.0,1.0,399.0,1.0,3192,8,40,5,n810-1,,,,,,0
70,70,399.0,1.0,399.0,1.0,3192,8,52,5,n811-1,,,,,,0
70,70,400.0,0.5,400.0,0.5,3200,4,83,1,n803-1,,,,,,0
70,70,400.0,0.5,400.0,0.5,3200,4,71,1,n802-1,,,,,,0
70,70,400.0,0.5,400.0,0.5,3200,4,47,5,n812-1,,,,,,0
70,70,400.0,0.5,400.0,0.5,3200,4,59,5,n813-1,,,,,,0
70,70,400.5,0.5,400.5,0.5,3204,4,81,1,n805-1,,,,,,0
70,70,400.5,0.5,400.5,0.5,3204,4,69,1,n804-1,,,,,,0
70,70,400.5,0.5,400.5,0.5,3204,4,57,5,n815-1,,,,,,0
70,70,400.5,0.5,400.5,0.5,3204,4,45,5,n814-1,,,,,,0
70,70,401.0,0.5,401.0,0.5,3208,4,67,1,n806-1,,,,,,0
70,70,401.0,0.5,401.0,0.5,3208,4,55,5,n817-1,,,,,,0
70,70,401.0,0.5,401.0,0.5,3208,4,43,5,n816-1,,,,,,0
70,70,401.0,0.5,401.0,0.5,3208,4,79,1,n807-1,,,,,,0
70,70,401.5,0.5,401.5,0.5,3212,4,42,5,n818-1,,,,,,0
70,70,401.5,0.5,401.5,0.5,3212,4,54,5,n819-1,,,,,,0
70,70,401.5,0.5,401.5,0.5,3212,4,66,1,n808-1,,,,,,0
70,70,401.5,0.5,401.5,0.5,3212,4,78,1,n809-1,,,,,,0
71,71,402.0,1.0,402.0,1.0,3216,8,64,1,n820-1,,,,,,0
71,71,402.0,1.0,402.0,1.0,3216,8,76,1,n821-1,,,,,,0
71,71,402.0,1.0,402.0,1.0,3216,8,40,5,n826-1,,,,,,0
71,71,402.0,1.0,402.0,1.0,3216,8,52,5,n827-1,,,,,,0
71,71,403.0,1.0,403.0,1.0,3224,8,76,1,n823-1,,,,,,0
71,71,403.0,1.0,403.0,1.0,3224,8,52,5,n829-1,,,,,,0
71,71,403.0,1.0,403.0,1.0,3224,8,40,5,n828-1,,,,,,0
71,71,403.0,1.0,403.0,1.0,3224,8,64,1,n822-1,,,,,,0
71,71,404.0,1.0,404.0,1.0,3232,8,47,5,n830-1,,,,,,0
71,71,404.0,1.0,404.0,1.0,3232,8,59,5,n831-1,,,,,,0
71,71,404.0,1.0,404.0,1.0,3232,8,71,1,n824-1,,,,,,0
71,71,404.0,1.0,404.0,1.0,3232,8,83,1,n825-1,,,,,,0
72,72,405.0,1.0,405.0,1.0,3240,8,76,1,n833-1,,,,,,0
72,72,405.0,1.0,405.0,1.0,3240,8,64,1,n832-1,,,,,,0
72,72,405.0,1.0,405.0,1.0,3240,8,52,5,n839-1,,,,,,0
72,72,405.0,1.0,405.0,1.0,3240,8,40,5,n838-1,,,,,,0
72,72,406.0,0.5,406.0,0.5,3248,4,76,1,n834-1,,,,,,0
72,72,406.5,0.5,406.5,0.5,3252,4,74,1,n835-1,,,,,,0
72,72,407.0,0.5,407.0,0.5,3256,4,76,1,n836-1,,,,,,0
72,72,407.5,0.5,407.5,0.5,3260,4,77,1,n837-1,,,,,,0
73,73,408.0,1.0,408.0,1.0,3264,8,79,1,n842-1,,,,,,0
73,73,408.0,0.5,408.0,0.5,3264,4,60,5,n845-1,bIII.I{,2.0,3/4,,{,1
73,73,408.0,2.0,408.0,2.0,3264,16,60,6,n851-1,,,,,,0
73,73,408.5,0.5,408.5,0.5,3268,4,64,5,n846-1,,,,,,0
73,73,409.0,0.5,409.0,0.5,3272,4,67,5,n847-1,,,,,,0
73,73,409.0,1.5,409.0,1.5,3272,12,79,1,n843-1,,,,,,0
73,73,409.5,0.5,409.5,0.5,3276,4,64,5,n848-1,,,,,,0
73,73,410.0,0.5,410.0,0.5,3280,4,65,5,n849-1,,,,,,0
73,73,410.0,1.0,410.0,1.0,3280,8,59,6,n852-1,V65,,,,,0
73,73,410.5,0.5,410.5,0.5,3284,4,62,5,n850-1,,,,,,0
73,73,410.5,0.5,410.5,0.5,3284,4,79,1,n844-1,,,,,,0
74,74,411.0,1.0,411.0,1.0,3288,8,84,1,n853-1,,,,,,0
74,74,411.0,2.0,411.0,2.0,3288,16,60,6,n862-1,I,,,,,0
74,74,411.0,0.5,411.0,0.5,3288,4,60,5,n856-1,,,,,,0
74,74,411.5,0.5,411.5,0.5,3292,4,64,5,n857-1,,,,,,0
74,74,412.0,1.0,412.0,1.0,3296,8,79,1,n854-1,,,,,,0
74,74,412.0,0.5,412.0,0.5,3296,4,67,5,n858-1,,,,,,0
74,74,412.5,0.5,412.5,0.5,3300,4,64,5,n859-1,,,,,,0
74,74,413.0,0.5,413.0,0.5,3304,4,65,5,n860-1,,,,,,0
74,74,413.0,1.0,413.0,1.0,3304,8,59,6,n863-1,V65,,,,,0
74,74,413.5,0.5,413.5,0.5,3308,4,62,5,n861-1,,,,,,0
75,75,414.0,2.0,414.0,2.0,3312,16,60,6,n873-1,I,,,,,0
75,75,414.0,0.5,414.0,0.5,3312,4,60,5,n867-1,,,,,,0
75,75,414.0,1.0,414.0,1.0,3312,8,79,1,n864-1,,,,,,0
75,75,414.5,0.5,414.5,0.5,3316,4,64,5,n868-1,,,,,,0
75,75,415.0,1.5,415.0,1.5,3320,12,79,1,n865-1,,,,,,0
75,75,415.0,0.5,415.0,0.5,3320,4,67,5,n869-1,,,,,,0
75,75,415.5,0.5,415.5,0.5,3324,4,64,5,n870-1,,,,,,0
75,75,416.0,1.0,416.0,1.0,3328,8,59,6,n874-1,V65,,,,,0
75,75,416.0,0.5,416.0,0.5,3328,4,65,5,n871-1,,,,,,0
75,75,416.5,0.5,416.5,0.5,3332,4,79,1,n866-1,,,,,,0
75,75,416.5,0.5,416.5,0.5,3332,4,62,5,n872-1,,,,,,0
76,76,417.0,0.5,417.0,0.5,3336,4,60,5,n879-1,,,,,,0
76,76,417.0,2.0,417.0,2.0,3336,16,60,6,n885-1,I,,,,,0
76,76,417.0,1.0,417.0,1.0,3336,8,84,1,n875-1,,,,,,0
76,76,417.5,0.5,417.5,0.5,3340,4,64,5,n880-1,,,,,,0
76,76,418.0,0.5,418.0,0.5,3344,4,67,5,n881-1,,,,,,0
76,76,418.0,1.0,418.0,1.0,3344,8,79,1,n876-1,,,,,,0
76,76,418.5,0.5,418.5,0.5,3348,4,64,5,n882-1,,,,,,0
76,76,419.0,0.5,419.0,0.5,3352,4,60,5,n883-1,,,,,,0
76,76,419.5,0.5,419.5,0.5,3356,4,64,5,n884-1,,,,,,0
76,76,419.75,0.25,419.75,0.25,3358,2,79,1,n878-1,,,,,,0
77,77,420.0,1.0,420.0,1.0,3360,8,88,1,n886-1,,,,,,0
77,77,420.0,0.5,420.0,0.5,3360,4,59,5,n891-1,,,,,,0
77,77,420.0,2.0,420.0,2.0,3360,16,58,6,n897-1,V2/IV,,,,,0
77,77,420.5,0.5,420.5,0.5,3364,4,60,5,n892-1,,,,,,0
77,77,421.0,0.5,421.0,0.5,3368,4,64,5,n893-1,,,,,,0
77,77,421.0,1.0,421.0,1.0,3368,8,79,1,n887-1,,,,,,0
77,77,421.5,0.5,421.5,0.5,3372,4,67,5,n894-1,,,,,,0
77,77,422.0,0.5,422.0,0.5,3376,4,64,5,n895-1,,,,,,0
77,77,422.5,0.5,422.5,0.5,3380,4,60,5,n896-1,,,,,,0
77,77,422.75,0.25,422.75,0.25,3382,2,79,1,n890-1,,,,,,0
78,78,423.0,2.0,423.0,2.0,3384,16,57,6,n908-1,,,,,,0
78,78,423.0,1.0,423.0,1.0,3384,8,88,1,n898-1,,,,,,0
78,78,423.0,0.5,423.0,0.5,3384,4,57,5,n902-1,IV.V7,,,,,0
78,78,423.5,0.5,423.5,0.5,3388,4,61,5,n903-1,,,,,,0
78,78,424.0,0.5,424.0,0.5,3392,4,64,5,n904-1,,,,,,0
78,78,424.0,1.0,424.0,1.0,3392,8,79,1,n899-1,,,,,,0
78,78,424.5,0.5,424.5,0.5,3396,4,67,5,n905-1,,,,,,0
78,78,425.0,0.5,425.0,0.5,3400,4,64,5,n906-1,,,,,,0
78,78,425.5,0.5,425.5,0.5,3404,4,61,5,n907-1,,,,,,0
78,78,425.75,0.25,425.75,0.25,3406,2,79,1,n901-1,,,,,,0
79,79,426.0,2.0,426.0,2.0,3408,16,57,6,n918-1,V(b64),,,,,0
79,79,426.0,0.5,426.0,0.5,3408,4,79,1,n909-1,,,,,,0
79,79,426.0,2.0,426.0,2.0,3408,16,62,5,n915-1,,,,,,0
79,79,426.5,0.5,426.5,0.5,3412,4,77,1,n910-1,,,,,,0
79,79,427.0,0.5,427.0,0.5,3416,4,76,1,n911-1,,,,,,0
79,79,427.5,0.5,427.5,0.5,3420,4,77,1,n912-1,,,,,,0
79,79,428.0,0.5,428.0,0.5,3424,4,76,1,n913-1,,,,,,0
79,79,428.0,1.0,428.0,1.0,3424,8,56,6,n919-1,V65/V,,,,,0
79,79,428.0,0.5,428.0,0.5,3424,4,64,5,n916-1,,,,,,0
79,79,428.5,0.5,428.5,0.5,3428,4,65,5,n917-1,,,,,,0
79,79,428.5,0.5,428.5,0.5,3428,4,74,1,n914-1,,,,,,0
80,80,429.0,0.5,429.0,0.5,3432,4,73,1,n920-1,,,,,,0
80,80,429.0,1.0,429.0,1.0,3432,8,64,5,n927-1,,,,,,0
80,80,429.0,1.0,429.0,1.0,3432,8,57,5,n926-1,V|HC},3.0,3/4,,},3
80,80,429.5,0.5,429.5,0.5,3436,4,80,1,n921-1,,,,,,0
80,80,430.0,0.5,430.0,0.5,3440,4,81,1,n922-1,,,,,,0
80,80,430.5,0.5,430.5,0.5,3444,4,80,1,n923-1,,,,,,0
80,80,431.0,0.5,431.0,0.5,3448,4,81,1,n924-1,,,,,,0
80,80,431.5,0.5,431.5,0.5,3452,4,76,1,n925-1,,,,,,0
81,81,432.0,0.5,432.0,0.5,3456,4,79,1,n930-1,,,,,,0
81,81,432.0,3.0,432.0,3.0,3456,24,58,5,n936-1,Ger6,,,,,0
81,81,432.0,3.0,432.0,3.0,3456,24,62,5,n937-1,,,,,,0
81,81,432.0,3.0,432.0,3.0,3456,24,68,5,n938-1,,,,,,0
81,81,432.5,0.5,432.5,0.5,3460,4,77,1,n931-1,,,,,,0
81,81,433.0,0.5,433.0,0.5,3464,4,76,1,n932-1,,,,,,0
81,81,433.5,0.5,433.5,0.5,3468,4,77,1,n933-1,,,,,,0
81,81,434.0,0.5,434.0,0.5,3472,4,76,1,n934-1,,,,,,0
81,81,434.5,0.5,434.5,0.5,3476,4,74,1,n935-1,,,,,,0
82,82,435.0,0.5,435.0,0.5,3480,4,81,1,n939-1,,,,,,0
82,82,435.0,1.0,435.0,1.0,3480,8,57,5,n945-1,V|HC,,,,,0
82,82,435.0,1.0,435.0,1.0,3480,8,69,5,n947-1,,,,,,0
82,82,435.0,1.0,435.0,1.0,3480,8,61,5,n946-1,,,,,,0
82,82,435.5,0.5,435.5,0.5,3484,4,80,1,n940-1,,,,,,0
82,82,436.0,0.5,436.0,0.5,3488,4,81,1,n941-1,,,,,,0
82,82,436.5,0.5,436.5,0.5,3492,4,76,1,n942-1,,,,,,0
82,82,437.0,1.0,437.0,1.0,3496,8,62,5,n950-1,,,,,,0
82,82,437.0,1.0,437.0,1.0,3496,8,65,5,n951-1,,,,,,0
82,82,437.0,1.0,437.0,1.0,3496,8,57,5,n949-1,V(b64),,,,,0
82,82,437.0,0.5,437.0,0.5,3496,4,77,1,n943-1,,,,,,0
82,82,437.5,0.5,437.5,0.5,3500,4,74,1,n944-1,,,,,,0
83,83,438.0,1.0,438.0,1.0,3504,8,61,5,n959-1,,,,,,0
83,83,438.0,1.0,438.0,1.0,3504,8,57,5,n958-1,V,,,,,0
83,83,438.0,0.5,438.0,0.5,3504,4,81,1,n952-1,,,,,,0
83,83,438.0,1.0,438.0,1.0,3504,8,64,5,n960-1,,,,,,0
83,83,438.5,0.5,438.5,0.5,3508,4,80,1,n953-1,,,,,,0
83,83,439.0,0.5,439.0,0.5,3512,4,81,1,n954-1,,,,,,0
83,83,439.5,0.5,439.5,0.5,3516,4,76,1,n955-1,,,,,,0
83,83,440.0,1.0,440.0,1.0,3520,8,62,5,n963-1,,,,,,0
83,83,440.0,1.0,440.0,1.0,3520,8,57,5,n962-1,V(b64),,,,,0
83,83,440.0,1.0,440.0,1.0,3520,8,65,5,n964-1,,,,,,0
83,83,440.0,0.5,440.0,0.5,3520,4,77,1,n956-1,,,,,,0
83,83,440.5,0.5,440.5,0.5,3524,4,74,1,n957-1,,,,,,0
84,84,441.0,1.0,441.0,1.0,3528,8,57,5,n971-1,V,,,,,0
84,84,441.0,1.0,441.0,1.0,3528,8,61,5,n972-1,,,,,,0
84,84,441.0,1.0,441.0,1.0,3528,8,64,5,n973-1,,,,,,0
84,84,441.0,0.5,441.0,0.5,3528,4,69,1,n965-1,,,,,,0
84,84,441.5,0.5,441.5,0.5,3532,4,68,1,n966-1,,,,,,0
84,84,442.0,0.5,442.0,0.5,3536,4,69,1,n967-1,,,,,,0
84,84,442.5,0.5,442.5,0.5,3540,4,68,1,n968-1,,,,,,0
84,84,443.0,0.5,443.0,0.5,3544,4,69,1,n969-1,,,,,,0
84,84,443.5,0.5,443.5,0.5,3548,4,68,1,n970-1,,,,,,0
85,85,444.0,4.0,444.0,4.0,3552,32,50,5,n986-1,,,,,,0
85,85,444.0,0.5,444.0,0.5,3552,4,66,1,n976-1,,,,,,0
85,85,444.0,0.5,444.0,0.5,3552,4,69,1,n977-1,,,,,,0
85,85,444.0,4.0,444.0,4.0,3552,32,38,5,n985-1,I[I{,2.0,3/4,,{,1
85,85,444.5,0.5,444.5,0.5,3556,4,57,1,n978-1,,,,,,0
85,85,445.0,0.5,445.0,0.5,3560,4,62,1,n979-1,,,,,,0
85,85,445.0,0.5,445.0,0.5,3560,4,66,1,n980-1,,,,,,0
85,85,445.5,0.5,445.5,0.5,3564,4,57,1,n981-1,,,,,,0
85,85,446.0,0.5,446.0,0.5,3568,4,64,1,n982-1,V7,,,,,0
85,85,446.0,0.5,446.0,0.5,3568,4,67,1,n983-1,,,,,,0
85,85,446.5,0.5,446.5,0.5,3572,4,57,1,n984-1,,,,,,0
86,86,447.0,0.5,447.0,0.5,3576,4,66,1,n987-1,I],,,,,0
86,86,447.0,0.5,447.0,0.5,3576,4,69,1,n988-1,,,,,,0
86,86,447.5,0.5,447.5,0.5,3580,4,62,1,n989-1,,,,,,0
86,86,448.0,0.5,448.0,0.5,3584,4,71,1,n990-1,,,,,,0
86,86,448.0,0.5,448.0,0.5,3584,4,74,1,n991-1,,,,,,0
86,86,448.5,0.5,448.5,0.5,3588,4,73,1,n993-1,,,,,,0
86,86,448.5,0.5,448.5,0.5,3588,4,69,1,n992-1,,,,,,0
86,86,449.0,0.5,449.0,0.5,3592,4,67,1,n994-1,,,,,,0
86,86,449.0,0.5,449.0,0.5,3592,4,71,1,n995-1,,,,,,0
86,86,449.5,0.5,449.5,0.5,3596,4,66,1,n996-1,,,,,,0
86,86,449.5,0.5,449.5,0.5,3596,4,69,1,n997-1,,,,,,0
87,87,450.0,0.5,450.0,0.5,3600,4,67,1,n1002-1,,,,,,0
87,87,450.0,1.0,450.0,1.0,3600,8,47,5,n1010-1,IV6,,,,,0
87,87,450.5,0.5,450.5,0.5,3604,4,62,1,n1003-1,,,,,,0
87,87,451.0,0.5,451.0,0.5,3608,4,66,1,n1004-1,,,,,,0
87,87,451.0,1.0,451.0,1.0,3608,8,45,5,n1011-1,I64,,,,,0
87,87,451.0,0.5,451.0,0.5,3608,4,69,1,n1005-1,,,,,,0
87,87,451.5,0.5,451.5,0.5,3612,4,62,1,n1006-1,,,,,,0
87,87,452.0,1.0,452.0,1.0,3616,8,43,5,n1012-1,IV,,,,,0
87,87,452.0,0.5,452.0,0.5,3616,4,67,1,n1007-1,,,,,,0
87,87,452.0,0.5,452.0,0.5,3616,4,71,1,n1008-1,,,,,,0
87,87,452.5,0.5,452.5,0.5,3620,4,62,1,n1009-1,,,,,,0
88,88,453.0,0.5,453.0,0.5,3624,4,69,1,n1014-1,,,,,,0
88,88,453.0,1.0,453.0,1.0,3624,8,50,5,n1024-1,I,,,,,0
88,88,453.0,0.5,453.0,0.5,3624,4,66,1,n1013-1,,,,,,0
88,88,453.5,0.5,453.5,0.5,3628,4,62,1,n1015-1,,,,,,0
88,88,454.0,0.5,454.0,0.5,3632,4,86,5,n1025-1,,,,,,0
88,88,454.0,0.5,454.0,0.5,3632,4,74,1,n1017-1,,,,,,0
88,88,454.0,0.5,454.0,0.5,3632,4,71,1,n1016-1,,,,,,0
88,88,454.5,0.5,454.5,0.5,3636,4,69,1,n1018-1,,,,,,0
88,88,454.5,0.5,454.5,0.5,3636,4,85,5,n1026-1,,,,,,0
88,88,454.5,0.5,454.5,0.5,3636,4,73,1,n1019-1,,,,,,0
88,88,455.0,0.5,455.0,0.5,3640,4,71,1,n1021-1,,,,,,0
88,88,455.0,0.5,455.0,0.5,3640,4,67,1,n1020-1,,,,,,0
88,88,455.0,0.5,455.0,0.5,3640,4,83,5,n1027-1,,,,,,0
88,88,455.5,0.5,455.5,0.5,3644,4,66,1,n1022-1,,,,,,0
88,88,455.5,0.5,455.5,0.5,3644,4,81,5,n1028-1,,,,,,0
88,88,455.5,0.5,455.5,0.5,3644,4,69,1,n1023-1,,,,,,0
89,89,456.0,0.5,456.0,0.5,3648,4,67,1,n1030-1,,,,,,0
89,89,456.0,1.0,456.0,1.0,3648,8,79,5,n1038-1,,,,,,0
89,89,456.0,0.5,456.0,0.5,3648,4,64,1,n1029-1,ii2,,,,,0
89,89,456.5,0.5,456.5,0.5,3652,4,62,1,n1031-1,,,,,,0
89,89,457.0,1.0,457.0,1.0,3656,8,81,5,n1039-1,,,,,,0
89,89,457.0,0.5,457.0,0.5,3656,4,69,1,n1033-1,,,,,,0
89,89,457.0,0.5,457.0,0.5,3656,4,66,1,n1032-1,I,,,,,0
89,89,457.5,0.5,457.5,0.5,3660,4,62,1,n1034-1,,,,,,0
89,89,458.0,1.0,458.0,1.0,3664,8,83,5,n1040-1,,,,,,0
89,89,458.0,0.5,458.0,0.5,3664,4,71,1,n1036-1,,,,,,0
89,89,458.0,0.5,458.0,0.5,3664,4,67,1,n1035-1,IV64,,,,,0
89,89,458.5,0.5,458.5,0.5,3668,4,62,1,n1037-1,,,,,,0
90,90,459.0,0.5,459.0,0.5,3672,4,69,1,n1042-1,,,,,,0
90,90,459.0,0.5,459.0,0.5,3672,4,66,1,n1041-1,I,,,,,0
90,90,459.0,1.0,459.0,1.0,3672,8,81,5,n1052-1,,,,,,0
90,90,459.5,0.5,459.5,0.5,3676,4,62,1,n1043-1,,,,,,0
90,90,460.0,0.5,460.0,0.5,3680,4,71,1,n1045-1,,,,,,0
90,90,460.0,0.5,460.0,0.5,3680,4,67,1,n1044-1,,,,,,0
90,90,460.5,0.5,460.5,0.5,3684,4,69,1,n1047-1,,,,,,0
90,90,460.5,0.5,460.5,0.5,3684,4,66,1,n1046-1,,,,,,0
90,90,461.0,0.5,461.0,0.5,3688,4,64,1,n1048-1,,,,,,0
90,90,461.0,0.5,461.0,0.5,3688,4,67,1,n1049-1,,,,,,0
90,90,461.5,0.5,461.5,0.5,3692,4,62,1,n1050-1,,,,,,0
90,90,461.5,0.5,461.5,0.5,3692,4,66,1,n1051-1,,,,,,0
91,91,462.0,0.5,462.0,0.5,3696,4,61,1,n1055-1,,,,,,0
91,91,462.0,0.5,462.0,0.5,3696,4,64,1,n1056-1,,,,,,0
91,91,462.0,1.0,462.0,1.0,3696,8,45,5,n1064-1,V,,,,,0
91,91,462.5,0.5,462.5,0.5,3700,4,57,1,n1057-1,,,,,,0
91,91,463.0,0.5,463.0,0.5,3704,4,69,1,n1059-1,,,,,,0
91,91,463.0,0.5,463.0,0.5,3704,4,62,1,n1058-1,,,,,,0
91,91,463.0,1.0,463.0,1.0,3704,8,42,5,n1065-1,I6,,,,,0
91,91,463.5,0.5,463.5,0.5,3708,4,57,1,n1060-1,,,,,,0
91,91,464.0,1.0,464.0,1.0,3712,8,38,5,n1066-1,I,,,,,0
91,91,464.0,0.5,464.0,0.5,3712,4,66,1,n1062-1,,,,,,0
91,91,464.0,0.5,464.0,0.5,3712,4,62,1,n1061-1,,,,,,0
91,91,464.5,0.5,464.5,0.5,3716,4,57,1,n1063-1,,,,,,0
92,92,465.0,0.5,465.0,0.5,3720,4,64,1,n1068-1,,,,,,0
92,92,465.0,1.0,465.0,1.0,3720,8,45,5,n1078-1,V|HC,,,,,0
92,92,465.0,0.5,465.0,0.5,3720,4,61,1,n1067-1,,,,,,0
92,92,465.5,0.5,465.5,0.5,3724,4,57,1,n1069-1,,,,,,0
92,92,466.0,0.5,466.0,0.5,3728,4,71,1,n1071-1,,,,,,0
92,92,466.0,0.5,466.0,0.5,3728,4,83,5,n1079-1,,,,,,0
92,92,466.0,0.5,466.0,0.5,3728,4,67,1,n1070-1,I,,,,,0
92,92,466.5,0.5,466.5,0.5,3732,4,81,5,n1080-1,,,,,,0
92,92,466.5,0.5,466.5,0.5,3732,4,66,1,n1072-1,,,,,,0
92,92,466.5,0.5,466.5,0.5,3732,4,69,1,n1073-1,,,,,,0
92,92,467.0,0.5,467.0,0.5,3736,4,79,5,n1081-1,,,,,,0
92,92,467.0,0.5,467.0,0.5,3736,4,67,1,n1075-1,,,,,,0
92,92,467.0,0.5,467.0,0.5,3736,4,64,1,n1074-1,,,,,,0
92,92,467.5,0.5,467.5,0.5,3740,4,78,5,n1082-1,,,,,,0
92,92,467.5,0.5,467.5,0.5,3740,4,62,1,n1076-1,,,,,,0
92,92,467.5,0.5,467.5,0.5,3740,4,66,1,n1077-1,,,,,,0
93,93,468.0,0.5,468.0,0.5,3744,4,64,1,n1084-1,,,,,,0
