onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,xml_mn,mn,duration_qb,timesig,label,alt_label,globalkey,localkey,chord,special,numeral,cadence,phraseend,chord_type
485.0,0.16666667,970.0,0.33333334,11652,4,55,1,n1999-1,141,141,,,,,,,,,,,,
485.16666,0.16666667,970.3333,0.33333334,11656,4,58,1,n2000-1,141,141,,,,,,,,,,,,
485.33334,0.16666667,970.6667,0.33333334,11660,4,55,1,n2001-1,141,141,,,,,,,,,,,,
485.5,0.16666667,971.0,0.33333334,11664,4,52,1,n2002-1,141,141,,,,,,,,,,,,
485.66666,0.16666667,971.3333,0.33333334,11668,4,55,1,n2003-1,141,141,,,,,,,,,,,,
485.83334,0.16666667,971.6667,0.33333334,11672,4,52,1,n2004-1,141,141,,,,,,,,,,,,
486.0,0.16666667,972.0,0.33333334,11676,4,36,5,n2018-1,142,142,,,,,,,,,,,,
486.0,0.16666667,972.0,0.33333334,11676,4,48,1,n2006-1,142,142,,,,,,,,,,,,
486.16666,0.16666667,972.3333,0.33333334,11680,4,40,5,n2019-1,142,142,,,,,,,,,,,,
486.16666,0.16666667,972.3333,0.33333334,11680,4,52,1,n2007-1,142,142,,,,,,,,,,,,
486.33334,0.16666667,972.6667,0.33333334,11684,4,43,5,n2020-1,142,142,,,,,,,,,,,,
