xml_mn,mn,onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,label,duration_qb,timesig,volta,phraseend,phrase_type
26,26,170.5,0.25,170.5,0.25,4092,6,51,5,n477-2,V2,,,,,0
26,26,170.75,0.25,170.75,0.25,4098,6,53,5,n478-2,,,,,,0
27,27,171.0,1.0,171.0,1.0,4104,24,70,2,n491-2,,,,,,0
27,27,171.0,0.25,171.0,0.25,4104,6,50,5,n492-2,I6,,,,,0
27,27,171.0,0.625,171.0,0.625,4104,15,82,1,n479-2,,,,,,0
27,27,171.25,0.25,171.25,0.25,4110,6,53,5,n493-2,,,,,,0
27,27,171.5,0.25,171.5,0.25,4116,6,58,5,n494-2,,,,,,0
27,27,171.625,0.125,171.625,0.125,4119,3,84,1,n481-2,,,,,,0
27,27,171.75,0.25,171.75,0.25,4122,6,53,5,n495-2,,,,,,0
27,27,171.75,0.125,171.75,0.125,4122,3,86,1,n482-2,,,,,,0
27,27,171.875,0.125,171.875,0.125,4125,3,82,1,n483-2,,,,,,0
27,27,172.0,0.5,172.0,0.5,4128,12,62,5,n496-2,,,,,,0
27,27,172.0,0.5,172.0,0.5,4128,12,77,1,n484-2,,,,,,0
27,27,172.5,0.5,172.5,0.5,4140,12,77,1,n486-2,,,,,,0
27,27,172.5,0.5,172.5,0.5,4140,12,58,5,n497-2,I,,,,,0
27,27,172.5,0.5,172.5,0.5,4140,12,62,5,n498-2,,,,,,0
27,27,172.5,0.5,172.5,0.5,4140,12,74,1,n485-2,,,,,,0
27,27,173.0,0.5,173.0,0.5,4152,12,75,1,n488-2,,,,,,0
27,27,173.0,0.5,173.0,0.5,4152,12,72,1,n487-2,,,,,,0
27,27,173.0,0.5,173.0,0.5,4152,12,63,5,n500-2,,,,,,0
27,27,173.0,0.5,173.0,0.5,4152,12,60,5,n499-2,viio6,,,,,0
27,27,173.5,0.5,173.5,0.5,4164,12,65,5,n502-2,,,,,,0
27,27,173.5,0.5,173.5,0.5,4164,12,62,5,n501-2,I6,,,,,0
27,27,173.5,0.5,173.5,0.5,4164,12,74,1,n490-2,,,,,,0
27,27,173.5,0.5,173.5,0.5,4164,12,70,1,n489-2,,,,,,0
28,28,174.0,0.125,174.0,0.125,4176,3,71,1,n503-2,,,,,,0
28,28,174.0,1.0,174.0,1.0,4176,24,67,5,n516-2,,,,,,0
28,28,174.0,1.0,174.0,1.0,4176,24,63,5,n515-2,ii6,,,,,0
28,28,174.125,0.125,174.125,0.125,4179,3,72,1,n504-2,,,,,,0
28,28,174.25,0.125,174.25,0.125,4182,3,74,1,n505-2,,,,,,0
28,28,174.375,0.125,174.375,0.125,4185,3,72,1,n506-2,,,,,,0
28,28,174.5,0.125,174.5,0.125,4188,3,75,1,n507-2,,,,,,0
28,28,174.625,0.125,174.625,0.125,4191,3,74,1,n508-2,,,,,,0
28,28,174.75,0.125,174.75,0.125,4194,3,77,1,n509-2,,,,,,0
28,28,174.875,0.125,174.875,0.125,4197,3,75,1,n510-2,,,,,,0
28,28,175.0,1.0,175.0,1.0,4200,24,79,1,n511-2,,,,,,0
28,28,176.0,1.0,176.0,1.0,4224,24,53,5,n517-2,V7,,,,,0
28,28,176.0,0.5,176.0,0.5,4224,12,57,6,n519-2,,,,,,0
28,28,176.0,1.0,176.0,1.0,4224,24,63,5,n518-2,,,,,,0
28,28,176.0,0.5,176.0,0.5,4224,12,77,1,n512-2,,,,,,0
28,28,176.5,0.5,176.5,0.5,4236,12,60,6,n520-2,,,,,,0
28,28,176.875,0.125,176.875,0.125,4245,3,69,1,n514-2,,,,,,0
29,29,177.0,1.0,177.0,1.0,4248,24,70,1,n521-2,,,,,,0
29,29,177.0,0.25,177.0,0.25,4248,6,58,5,n526-2,I|PAC}{,1.5,3/4,,}{,2
29,29,177.25,0.25,177.25,0.25,4254,6,62,5,n527-2,,,,,,0
29,29,177.5,0.25,177.5,0.25,4260,6,65,5,n528-2,,,,,,0
29,29,177.75,0.25,177.75,0.25,4266,6,62,5,n529-2,,,,,,0
29,29,178.0,0.25,178.0,0.25,4272,6,58,5,n530-2,,,,,,0
29,29,178.25,0.25,178.25,0.25,4278,6,62,5,n531-2,,,,,,0
29,29,178.5,0.5,178.5,0.5,4284,12,80,1,n523-2,,,,,,0
29,29,178.5,0.25,178.5,0.25,4284,6,65,5,n532-2,viio/IV,,,,,0
29,29,178.75,0.25,178.75,0.25,4290,6,62,5,n533-2,,,,,,0
29,29,179.0,0.5,179.0,0.5,4296,12,79,1,n524-2,,,,,,0
29,29,179.0,0.25,179.0,0.25,4296,6,63,5,n534-2,ii6,,,,,0
29,29,179.25,0.25,179.25,0.25,4302,6,60,5,n535-2,,,,,,0
29,29,179.5,0.5,179.5,0.5,4308,12,81,1,n525-2,,,,,,0
29,29,179.5,0.25,179.5,0.25,4308,6,65,5,n536-2,V2,,,,,0
29,29,179.75,0.25,179.75,0.25,4314,6,63,5,n537-2,,,,,,0
30,30,180.0,0.25,180.0,0.25,4320,6,62,5,n545-2,I6,,,,,0
30,30,180.0,0.5,180.0,0.5,4320,12,84,1,n538-2,,,,,,0
30,30,180.25,0.25,180.25,0.25,4326,6,65,5,n546-2,,,,,,0
30,30,180.5,0.25,180.5,0.25,4332,6,62,5,n547-2,,,,,,0
30,30,180.5,0.5,180.5,0.5,4332,12,82,1,n539-2,,,,,,0
30,30,180.75,0.25,180.75,0.25,4338,6,60,5,n548-2,,,,,,0
30,30,181.0,0.25,181.0,0.25,4344,6,58,5,n549-2,,,,,,0
30,30,181.25,0.25,181.25,0.25,4350,6,56,5,n550-2,,,,,,0
30,30,181.5,0.25,181.5,0.25,4356,6,53,5,n551-2,viio/IV,,,,,0
30,30,181.5,0.5,181.5,0.5,4356,12,68,1,n541-2,,,,,,0
30,30,181.75,0.25,181.75,0.25,4362,6,50,5,n552-2,,,,,,0
30,30,182.0,0.25,182.0,0.25,4368,6,51,5,n553-2,ii6,,,,,0
30,30,182.0,0.5,182.0,0.5,4368,12,67,1,n542-2,,,,,,0
30,30,182.25,0.25,182.25,0.25,4374,6,48,5,n554-2,,,,,,0
30,30,182.5,0.5,182.5,0.5,4380,12,69,1,n544-2,,,,,,0
30,30,182.5,0.5,182.5,0.5,4380,12,63,1,n543-2,,,,,,0
30,30,182.5,0.25,182.5,0.25,4380,6,53,5,n555-2,V7,,,,,0
30,30,182.75,0.25,182.75,0.25,4386,6,41,5,n556-2,,,,,,0
31,31,183.0,1.5,183.0,1.5,4392,36,46,5,n567-2,I(94)},1.0,3/4,,},3
31,31,183.0,1.0,183.0,1.0,4392,24,72,1,n558-2,,,,,,0
31,31,183.0,1.0,183.0,1.0,4392,24,63,1,n557-2,,,,,,0
31,31,184.0,0.5,184.0,0.5,4416,12,70,1,n560-2,,,,,,0
31,31,184.0,0.5,184.0,0.5,4416,12,62,1,n559-2,I|PAC,,,,,0
31,31,184.5,0.5,184.5,0.5,4428,12,65,1,n562-2,,,,,,0
31,31,184.5,0.5,184.5,0.5,4428,12,62,1,n561-2,,,,,,0
31,31,184.5,0.5,184.5,0.5,4428,12,56,5,n568-2,I.viio64,,,,,0
31,31,185.0,0.5,185.0,0.5,4440,12,55,5,n569-2,I6,,,,,0
31,31,185.0,0.5,185.0,0.5,4440,12,63,1,n563-2,,,,,,0
31,31,185.0,0.5,185.0,0.5,4440,12,67,1,n564-2,,,,,,0
31,31,185.5,0.5,185.5,0.5,4452,12,53,5,n570-2,viio6,,,,,0
31,31,185.5,0.5,185.5,0.5,4452,12,65,1,n565-2,,,,,,0
31,31,185.5,0.5,185.5,0.5,4452,12,68,1,n566-2,,,,,,0
32,32,186.0,1.0,186.0,1.0,4464,24,69,1,n572-1,,,,,,0
32,32,186.0,1.0,186.0,1.0,4464,24,66,1,n571-1,,,,,,0
32,32,186.0,2.0,186.0,2.0,4464,48,52,5,n581-1,ii.#viio(#4#2){,1.0,3/4,,{,1
32,32,187.0,0.5,187.0,0.5,4488,12,67,1,n573-1,#viio7,,,,,0
32,32,187.0,0.5,187.0,0.5,4488,12,70,1,n574-1,,,,,,0
32,32,187.5,0.5,187.5,0.5,4500,12,70,1,n575-1,,,,,,0
32,32,187.5,0.5,187.5,0.5,4500,12,73,1,n576-1,,,,,,0
32,32,188.0,1.0,188.0,1.0,4512,24,48,5,n582-1,V,,,,,0
32,32,188.0,0.5,188.0,0.5,4512,12,64,1,n577-1,,,,,,0
32,32,188.0,0.5,188.0,0.5,4512,12,67,1,n578-1,,,,,,0
32,32,188.5,0.5,188.5,0.5,4524,12,68,1,n579-1,,,,,,0
32,32,188.5,0.5,188.5,0.5,4524,12,72,1,n580-1,,,,,,0
33,33,189.0,2.0,189.0,2.0,4536,48,49,5,n590-1,VI(64),,,,,0
33,33,189.0,1.0,189.0,1.0,4536,24,67,1,n583-1,,,,,,0
33,33,189.0,1.0,189.0,1.0,4536,24,70,1,n584-1,,,,,,0
33,33,190.0,0.5,190.0,0.5,4560,12,68,1,n586-1,,,,,,0
33,33,190.0,0.5,190.0,0.5,4560,12,65,1,n585-1,VI,,,,,0
33,33,190.5,0.5,190.5,0.5,4572,12,77,1,n587-1,,,,,,0
33,33,191.0,1.0,191.0,1.0,4584,24,56,5,n591-1,i6,,,,,0
33,33,191.0,1.0,191.0,1.0,4584,24,60,5,n592-1,,,,,,0
33,33,191.0,0.5,191.0,0.5,4584,12,77,1,n588-1,,,,,,0
33,33,191.5,0.5,191.5,0.5,4596,12,77,1,n589-1,,,,,,0
34,34,192.0,1.0,192.0,1.0,4608,24,58,5,n597-1,ii6(#7),,,,,0
34,34,192.0,1.0,192.0,1.0,4608,24,61,5,n598-1,,,,,,0
34,34,192.0,1.0,192.0,1.0,4608,24,78,1,n593-1,,,,,,0
34,34,193.0,0.5,193.0,0.5,4632,12,79,1,n594-1,ii6,,,,,0
34,34,193.5,1.0,193.5,1.0,4644,24,82,1,n595-1,,,,,,0
34,34,194.0,1.0,194.0,1.0,4656,24,60,5,n600-1,V7,,,,,0
34,34,194.0,1.0,194.0,1.0,4656,24,70,5,n601-1,,,,,,0
34,34,194.5,0.5,194.5,0.5,4668,12,76,1,n596-1,,,,,,0
35,35,195.0,1.0,195.0,1.0,4680,24,79,1,n602-1,,,,,,0
35,35,195.0,1.5,195.0,1.5,4680,36,65,6,n611-1,i(94)},1.0,3/4,,},3
35,35,195.0,1.0,195.0,1.0,4680,24,70,5,n606-1,,,,,,0
35,35,196.0,0.5,196.0,0.5,4704,12,68,5,n607-1,i|PAC,,,,,0
35,35,196.0,0.5,196.0,0.5,4704,12,77,1,n603-1,,,,,,0
35,35,196.5,0.5,196.5,0.5,4716,12,41,5,n608-1,{,0.0,3/4,,{,1
35,35,197.0,0.5,197.0,0.5,4728,12,41,5,n609-1,,,,,,0
35,35,197.5,0.5,197.5,0.5,4740,12,41,5,n610-1,,,,,,0
36,36,198.0,3.0,198.0,3.0,4752,72,41,5,n622-1,,,,,,0
36,36,198.5,0.5,198.5,0.5,4764,12,80,1,n613-1,,,,,,0
36,36,199.0,0.25,199.0,0.25,4776,6,79,1,n614-1,,,,,,0
36,36,199.25,0.25,199.25,0.25,4782,6,77,1,n615-1,,,,,,0
36,36,199.5,0.25,199.5,0.25,4788,6,75,1,n616-1,,,,,,0
36,36,199.75,0.25,199.75,0.25,4794,6,73,1,n617-1,,,,,,0
36,36,200.0,0.25,200.0,0.25,4800,6,72,1,n618-1,VI6,,,,,0
36,36,200.25,0.25,200.25,0.25,4806,6,73,1,n619-1,,,,,,0
36,36,200.5,0.25,200.5,0.25,4812,6,77,1,n620-1,,,,,,0
36,36,200.75,0.25,200.75,0.25,4818,6,73,1,n621-1,,,,,,0
37,37,201.0,1.5,201.0,1.5,4824,36,41,5,n627-1,viio43(2)/V,,,,,0
37,37,201.0,3.0,201.0,3.0,4824,72,62,2,n625-1,,,,,,0
37,37,201.0,3.0,201.0,3.0,4824,72,68,2,n626-1,,,,,,0
37,37,201.0,1.0,201.0,1.0,4824,24,72,1,n623-1,,,,,,0
37,37,202.0,2.0,202.0,2.0,4848,48,71,1,n624-1,viio43/V,,,,,0
37,37,202.5,0.5,202.5,0.5,4860,12,41,5,n628-1,,,,,,0
37,37,203.0,0.5,203.0,0.5,4872,12,41,5,n629-1,,,,,,0
37,37,203.5,0.5,203.5,0.5,4884,12,41,5,n630-1,,,,,,0
38,38,204.0,3.0,204.0,3.0,4896,72,42,5,n643-1,IV.V6(6#2),,,,,0
38,38,204.5,1.0,204.5,1.0,4908,24,63,2,n640-1,,,,,,0
38,38,204.5,0.5,204.5,0.5,4908,12,72,1,n631-1,,,,,,0
38,38,205.0,0.25,205.0,0.25,4920,6,71,1,n632-1,,,,,,0
38,38,205.25,0.25,205.25,0.25,4926,6,72,1,n633-1,,,,,,0
38,38,205.5,1.0,205.5,1.0,4932,24,63,2,n641-1,,,,,,0
38,38,205.5,0.25,205.5,0.25,4932,6,74,1,n634-1,,,,,,0
38,38,205.75,0.25,205.75,0.25,4938,6,72,1,n635-1,,,,,,0
38,38,206.0,0.25,206.0,0.25,4944,6,71,1,n636-1,,,,,,0
38,38,206.25,0.25,206.25,0.25,4950,6,72,1,n637-1,,,,,,0
38,38,206.5,1.5,206.5,1.5,4956,36,63,2,n642-1,,,,,,0
38,38,206.5,0.25,206.5,0.25,4956,6,75,1,n638-1,,,,,,0
38,38,206.75,0.25,206.75,0.25,4962,6,74,1,n639-1,,,,,,0
39,39,207.0,1.5,207.0,1.5,4968,36,43,5,n648-1,V+6,,,,,0
39,39,207.0,1.0,207.0,1.0,4968,24,71,1,n644-1,,,,,,0
39,39,208.0,2.0,208.0,2.0,4992,48,63,1,n645-1,V6(6),,,,,0
39,39,208.0,2.0,208.0,2.0,4992,48,72,1,n646-1,,,,,,0
39,39,208.5,0.5,208.5,0.5,5004,12,43,5,n649-1,,,,,,0
39,39,209.0,0.5,209.0,0.5,5016,12,43,5,n650-1,,,,,,0
39,39,209.5,0.5,209.5,0.5,5028,12,43,5,n651-1,,,,,,0
40,40,210.0,2.0,210.0,2.0,5040,48,44,5,n663-1,I,,,,,0
40,40,210.5,0.5,210.5,0.5,5052,12,63,1,n653-1,,,,,,0
40,40,210.5,0.5,210.5,0.5,5052,12,72,1,n654-1,,,,,,0
40,40,211.0,0.5,211.0,0.5,5064,12,63,1,n655-1,,,,,,0
40,40,211.0,0.5,211.0,0.5,5064,12,72,1,n656-1,,,,,,0
40,40,211.5,0.5,211.5,0.5,5076,12,63,1,n657-1,,,,,,0
40,40,211.5,0.5,211.5,0.5,5076,12,72,1,n658-1,,,,,,0
40,40,212.0,1.0,212.0,1.0,5088,24,45,5,n664-1,#viio/ii,,,,,0
40,40,212.0,0.5,212.0,0.5,5088,12,63,1,n659-1,,,,,,0
40,40,212.0,0.5,212.0,0.5,5088,12,72,1,n660-1,,,,,,0
40,40,212.5,0.5,212.5,0.5,5100,12,63,1,n661-1,,,,,,0
40,40,212.5,0.5,212.5,0.5,5100,12,72,1,n662-1,,,,,,0
41,41,213.0,0.625,213.0,0.625,5112,15,73,1,n665-1,,,,,,0
41,41,213.0,1.0,213.0,1.0,5112,24,46,5,n676-1,V43,,,,,0
41,41,213.0,1.5,213.0,1.5,5112,36,63,2,n674-1,,,,,,0
41,41,213.625,0.125,213.625,0.125,5127,3,72,1,n667-1,,,,,,0
41,41,213.75,0.125,213.75,0.125,5130,3,70,1,n668-1,,,,,,0
41,41,213.875,0.125,213.875,0.125,5133,3,68,1,n669-1,,,,,,0
41,41,214.0,1.0,214.0,1.0,5136,24,49,5,n677-1,V2,,,,,0
41,41,214.0,0.5,214.0,0.5,5136,12,67,1,n670-1,,,,,,0
41,41,214.5,0.5,214.5,0.5,5148,12,79,1,n671-1,,,,,,0
41,41,215.0,1.0,215.0,1.0,5160,24,48,5,n678-1,I6,,,,,0
41,41,215.0,0.5,215.0,0.5,5160,12,80,1,n672-1,,,,,,0
41,41,215.5,0.75,215.5,0.75,5172,18,72,1,n673-1,,,,,,0
42,42,216.0,1.0,216.0,1.0,5184,24,49,5,n687-1,ii6,,,,,0
42,42,216.25,0.25,216.25,0.25,5190,6,70,1,n680-1,,,,,,0
42,42,216.5,0.25,216.5,0.25,5196,6,73,1,n681-1,,,,,,0
42,42,216.75,0.25,216.75,0.25,5202,6,77,1,n682-1,,,,,,0
42,42,217.0,2.0,217.0,2.0,5208,48,51,6,n690-1,V(64),,,,,0
42,42,217.0,1.0,217.0,1.0,5208,24,60,5,n688-1,,,,,,0
42,42,217.0,1.5,217.0,1.5,5208,36,68,1,n683-1,,,,,,0
42,42,218.0,1.0,218.0,1.0,5232,24,61,5,n689-1,V7,,,,,0
42,42,218.5,0.5,218.5,0.5,5244,12,67,2,n686-1,,,,,,0
42,42,218.5,0.25,218.5,0.25,5244,6,72,1,n684-1,,,,,,0
42,42,218.75,0.25,218.75,0.25,5250,6,70,1,n685-1,,,,,,0
43,43,219.0,0.25,219.0,0.25,5256,6,56,5,n699-1,I|PAC}{,3.0,3/4,,}{,2
43,43,219.0,1.0,219.0,1.0,5256,24,68,1,n691-1,,,,,,0
43,43,219.25,0.25,219.25,0.25,5262,6,60,5,n700-1,,,,,,0
43,43,219.5,0.25,219.5,0.25,5268,6,63,5,n701-1,,,,,,0
43,43,219.75,0.25,219.75,0.25,5274,6,60,5,n702-1,,,,,,0
43,43,220.0,0.25,220.0,0.25,5280,6,56,5,n703-1,,,,,,0
43,43,220.25,0.25,220.25,0.25,5286,6,60,5,n704-1,,,,,,0
43,43,220.5,0.25,220.5,0.25,5292,6,63,5,n705-1,,,,,,0
43,43,220.5,0.5,220.5,0.5,5292,12,68,1,n693-1,,,,,,0
43,43,220.5,0.5,220.5,0.5,5292,12,72,1,n694-1,,,,,,0
43,43,220.75,0.25,220.75,0.25,5298,6,60,5,n706-1,,,,,,0
43,43,221.0,0.25,221.0,0.25,5304,6,56,5,n707-1,,,,,,0
43,43,221.0,0.5,221.0,0.5,5304,12,68,1,n695-1,,,,,,0
43,43,221.0,0.5,221.0,0.5,5304,12,72,1,n696-1,,,,,,0
43,43,221.25,0.25,221.25,0.25,5310,6,60,5,n708-1,,,,,,0
43,43,221.5,0.25,221.5,0.25,5316,6,63,5,n709-1,,,,,,0
43,43,221.5,0.5,221.5,0.5,5316,12,68,1,n697-1,,,,,,0
43,43,221.5,0.5,221.5,0.5,5316,12,72,1,n698-1,,,,,,0
43,43,221.75,0.25,221.75,0.25,5322,6,60,5,n710-1,,,,,,0
44,44,222.0,0.5,222.0,0.5,5328,12,77,1,n711-1,,,,,,0
44,44,222.0,1.5,222.0,1.5,5328,36,72,2,n720-1,,,,,,0
44,44,222.0,1.5,222.0,1.5,5328,36,70,2,n719-1,,,,,,0
44,44,222.0,0.25,222.0,0.25,5328,6,55,5,n721-1,V43/vi,,,,,0
44,44,222.25,0.25,222.25,0.25,5334,6,58,5,n722-1,,,,,,0
44,44,222.5,0.25,222.5,0.25,5340,6,60,5,n723-1,,,,,,0
44,44,222.5,1.0,222.5,1.0,5340,24,76,1,n712-1,,,,,,0
44,44,222.75,0.25,222.75,0.25,5346,6,58,5,n724-1,,,,,,0
44,44,223.0,0.25,223.0,0.25,5352,6,55,5,n725-1,,,,,,0
44,44,223.25,0.25,223.25,0.25,5358,6,58,5,n726-1,,,,,,0
44,44,223.5,0.25,223.5,0.25,5364,6,60,5,n727-1,,,,,,0
44,44,223.5,0.5,223.5,0.5,5364,12,70,1,n713-1,,,,,,0
44,44,223.5,0.5,223.5,0.5,5364,12,72,1,n714-1,,,,,,0
44,44,223.75,0.25,223.75,0.25,5370,6,58,5,n728-1,,,,,,0
44,44,224.0,0.5,224.0,0.5,5376,12,70,1,n715-1,,,,,,0
44,44,224.0,0.5,224.0,0.5,5376,12,72,1,n716-1,,,,,,0
44,44,224.0,0.25,224.0,0.25,5376,6,55,5,n729-1,,,,,,0
44,44,224.25,0.25,224.25,0.25,5382,6,58,5,n730-1,,,,,,0
44,44,224.5,0.25,224.5,0.25,5388,6,60,5,n731-1,,,,,,0
44,44,224.5,0.5,224.5,0.5,5388,12,70,1,n717-1,,,,,,0
44,44,224.5,0.5,224.5,0.5,5388,12,72,1,n718-1,,,,,,0
44,44,224.75,0.25,224.75,0.25,5394,6,58,5,n732-1,,,,,,0
45,45,225.0,0.25,225.0,0.25,5400,6,53,5,n743-1,vi,,,,,0
45,45,225.0,1.5,225.0,1.5,5400,36,68,2,n741-1,,,,,,0
45,45,225.0,1.5,225.0,1.5,5400,36,72,2,n742-1,,,,,,0
45,45,225.0,0.5,225.0,0.5,5400,12,79,1,n733-1,,,,,,0
45,45,225.25,0.25,225.25,0.25,5406,6,56,5,n744-1,,,,,,0
45,45,225.5,0.25,225.5,0.25,5412,6,60,5,n745-1,,,,,,0
45,45,225.5,1.0,225.5,1.0,5412,24,77,1,n734-1,,,,,,0
45,45,225.75,0.25,225.75,0.25,5418,6,56,5,n746-1,,,,,,0
45,45,226.0,0.25,226.0,0.25,5424,6,53,5,n747-1,,,,,,0
45,45,226.25,0.25,226.25,0.25,5430,6,56,5,n748-1,,,,,,0
45,45,226.5,0.25,226.5,0.25,5436,6,60,5,n749-1,,,,,,0
45,45,226.5,0.5,226.5,0.5,5436,12,68,1,n735-1,,,,,,0
45,45,226.5,0.5,226.5,0.5,5436,12,72,1,n736-1,,,,,,0
45,45,226.75,0.25,226.75,0.25,5442,6,56,5,n750-1,,,,,,0
45,45,227.0,0.25,227.0,0.25,5448,6,53,5,n751-1,,,,,,0
45,45,227.0,0.5,227.0,0.5,5448,12,68,1,n737-1,,,,,,0
45,45,227.0,0.5,227.0,0.5,5448,12,72,1,n738-1,,,,,,0
45,45,227.25,0.25,227.25,0.25,5454,6,56,5,n752-1,,,,,,0
45,45,227.5,0.25,227.5,0.25,5460,6,60,5,n753-1,,,,,,0
45,45,227.5,0.5,227.5,0.5,5460,12,68,1,n739-1,,,,,,0
45,45,227.5,0.5,227.5,0.5,5460,12,72,1,n740-1,,,,,,0
45,45,227.75,0.25,227.75,0.25,5466,6,56,5,n754-1,,,,,,0
46,46,228.0,0.5,228.0,0.5,5472,12,80,1,n755-1,,,,,,0
46,46,228.0,2.0,228.0,2.0,5472,48,72,2,n764-1,,,,,,0
46,46,228.0,2.0,228.0,2.0,5472,48,68,2,n763-1,,,,,,0
46,46,228.0,0.25,228.0,0.25,5472,6,51,5,n765-1,V43/iv,,,,,0
46,46,228.25,0.25,228.25,0.25,5478,6,54,5,n766-1,,,,,,0
46,46,228.5,0.25,228.5,0.25,5484,6,56,5,n767-1,,,,,,0
46,46,228.5,1.0,228.5,1.0,5484,24,78,1,n756-1,,,,,,0
46,46,228.75,0.25,228.75,0.25,5490,6,54,5,n768-1,,,,,,0
46,46,229.0,0.25,229.0,0.25,5496,6,51,5,n769-1,,,,,,0
46,46,229.25,0.25,229.25,0.25,5502,6,54,5,n770-1,,,,,,0
46,46,229.5,0.25,229.5,0.25,5508,6,56,5,n771-1,,,,,,0
46,46,229.5,0.5,229.5,0.5,5508,12,68,1,n757-1,,,,,,0
46,46,229.5,0.5,229.5,0.5,5508,12,72,1,n758-1,,,,,,0
46,46,229.75,0.25,229.75,0.25,5514,6,54,5,n772-1,,,,,,0
46,46,230.0,0.5,230.0,0.5,5520,12,68,1,n759-1,,,,,,0
46,46,230.0,0.5,230.0,0.5,5520,12,72,1,n760-1,,,,,,0
46,46,230.0,0.25,230.0,0.25,5520,6,51,5,n773-1,,,,,,0
46,46,230.25,0.25,230.25,0.25,5526,6,54,5,n774-1,,,,,,0
46,46,230.5,0.25,230.5,0.25,5532,6,56,5,n775-1,,,,,,0
46,46,230.5,0.5,230.5,0.5,5532,12,68,1,n761-1,,,,,,0
